2,Dobik,Male,89,35,Wrestler,55,174
3,Frulam,Male,79,15,Boatman,31,312
5,Framrik,Male,110,37,Merchant,58,213
4,Flamrum,Male,117,25,Buckle,48,312
1,Gremlim,Male,83,37,Inventor,54,256
7,Thubu,Male,104,39,Concubine,30,297
8,Flade,Male,111,28,Bookbinder,42,341
6,Naf,Male,119,18,Barber,49,182
9,Khula,Male,100,21,Charioteer,31,160
13,Karber,Male,84,39,Dairymaid,30,159
11,Kerbun,Male,76,14,Diver,48,250
16,Than,Male,84,15,Cartographer,53,283
18,Koit,Male,96,37,Thief,55,261
17,Kudu,Male,74,19,Grocer,40,117
15,Nofrik,Male,80,24,Blacksmith,35,225
12,Dwundan,Male,98,20,Archivist,32,132
21,Tirvak,Male,109,12,Minstrel,52,53
24,Fubun,Male,90,31,Clergyman,59,257
22,Kinrir,Male,80,11,Cooper,34,311
19,Tagu,Male,71,29,Painter,58,347
23,Framren,Male,83,25,Concubine,39,389
25,Thrirluk,Male,90,16,Cutler,36,93
26,Faito,Male,119,37,Daimyo,50,141
27,Doit,Male,107,33,Philosopher,39,191
28,Kroida,Male,113,20,Judge,30,269
29,Ged,Male,80,25,Goldsmith,54,391
31,Fervar,Male,113,26,Groom,64,200
30,Brulo,Male,70,26,Jeweler,36,239
32,Krobor,Male,102,32,Alchemist,66,173
34,Moman,Male,87,45,Dancer,32,369
33,Glifrem,Male,109,19,Necromancer,30,264
35,Frobek,Male,109,18,Innkeeper,59,239
36,Draim,Male,110,37,Concubine,47,104
38,Fluto,Male,106,10,Lady,44,158
39,Toigi,Male,89,12,Cartographer,44,223
37,Frak,Male,93,13,Groom,37,369
42,Flofrir,Male,72,43,Astrologer,34,119
41,Grolun,Male,107,30,Laborer,43,167
40,Kidu,Male,72,39,Laborer,43,194
44,Mamlom,Male,114,36,Apothecary,68,339
43,Kramlon,Male,113,29,Innkeeper,48,136
46,Frailo,Male,110,31,Blacksmith,64,302
20,Mhudu,Male,94,26,Inventor,50,67
48,Ned,Male,114,31,Bricklayer,53,304
45,Kolvim,Male,87,31,Minstrel,55,220
50,Mhute,Male,111,14,Doctor,64,372
49,Grik,Male,72,20,Handler,59,139
52,Brandik,Male,117,15,Interpreter,45,236
53,Khandam,Male,85,11,Jongleur,47,108
54,Brirvam,Male,117,48,Aristocrat,62,58
51,Thumbek,Male,92,29,Seller,45,123
55,Kemrem,Male,111,31,Charioteer,61,314
58,Glaku,Male,97,20,Gladiator,37,277
57,Gleb,Male,116,40,Baker,61,267
60,Tud,Male,87,17,Alchemist,54,174
61,Musur,Male,76,33,Chandler,61,355
62,Branram,Male,76,22,Fisherman,68,298
63,Frolun,Male,96,29,Architect,33,244
56,Duna,Male,77,22,Barber,61,265
65,Gumrum,Male,92,38,Gardener,69,337
59,Khene,Male,96,37,Fighter,38,85
64,Kholvem,Male,73,34,Musician,52,196
67,Maime,Male,80,42,Slaver,67,120
69,Draik,Male,106,21,Advocate,54,326
66,Grait,Male,74,30,Groom,69,135
72,Bramrar,Male,100,25,Courtier,67,81
73,Kombom,Male,75,12,Bookbinder,38,157
68,Baid,Male,70,45,Smith,44,243
75,Dinuk,Male,74,11,Chieftain,53,258
76,Maido,Male,93,49,Cook,53,290
77,Bena,Male,71,31,Clergyman,32,94
78,Frait,Male,84,47,Infantryman,64,216
79,Thrufa,Male,72,24,Jeweler,49,284
70,Teb,Male,95,18,Knight,46,315
71,Krufrin,Male,81,32,Maker,48,303
80,Dimi,Male,80,22,Goldsmith,47,267
74,Krinrem,Male,88,31,Monk,38,353
81,Gondim,Male,88,20,Farmer,30,138
83,Khuran,Male,101,24,Thief,53,152
82,Brolbam,Male,107,33,Armorer,48,126
84,Gifam,Male,111,10,Chirurgeon,42,330
86,Brugo,Male,90,39,Clergyman,30,119
85,Nurbin,Male,96,24,Courtesan,55,290
88,Geni,Male,95,13,Cobbler,30,356
89,Ged,Male,107,18,Diviner,54,150
87,Nod,Male,119,49,Gardener,31,268
91,Guler,Male,87,48,General,36,330
90,Fub,Male,108,38,Emperor,46,96
93,Norlek,Male,78,17,Infantryman,52,210
94,Khasak,Male,119,11,Musician,40,133
92,Thrulbok,Male,80,14,Messenger,45,209
97,Lof,Male,91,25,King,65,83
98,Thul,Male,93,37,Architect,45,115
96,Theg,Male,84,20,Diviner,39,384
95,Krumlor,Male,115,16,Teacher,38,332
101,Brimrur,Male,82,46,Monk,45,291
99,Thoki,Male,72,21,Grocer,49,390
102,Throrvam,Male,71,34,Butcher,47,372
103,Nenrom,Male,82,49,Musician,47,380
104,Berak,Male,103,25,Judge,42,364
100,Foiko,Male,112,17,Kitchen,61,263
105,Glurbum,Male,88,23,Carpenter,67,377
106,Mofe,Male,118,13,Brigand,34,277
107,Det,Male,115,47,Philosopher,30,172
109,Naite,Male,107,14,Brick,58,194
108,Gloim,Male,101,35,Costermonger,49,150
112,Dwibar,Male,74,29,Grocer,45,68
111,Mefan,Male,101,22,Fisherman,60,108
110,Broifi,Male,101,32,Miner,34,350
115,Manrum,Male,75,41,Guildmaster,49,378
113,Mhelrar,Male,93,18,Judge,38,81
116,Thum,Male,87,27,Slaver,31,84
14,Namrur,Male,111,31,Bookbinder,47,361
114,Tesrun,Male,109,25,Philosopher,33,101
121,Grurbor,Male,74,30,Costermonger,56,212
117,Bol,Male,99,45,Barber,57,78
119,Thene,Male,101,25,Gardener,49,51
120,Flane,Male,101,36,Copyist,41,173
118,Boidu,Male,70,16,Buckle,37,83
123,Mhufram,Male,78,27,Brigand,46,167
125,Mhemlen,Male,72,14,Concubine,35,351
124,Drarbun,Male,71,30,Barmaid,50,280
126,Faiko,Male,113,12,Teamster,59,271
127,Khoili,Male,116,11,Dictator,69,327
129,Dwek,Male,73,44,Jongleur,69,292
128,Khade,Male,72,16,Chirurgeon,39,59
132,Khisrun,Male,93,19,Armorer,56,310
131,Dwumruk,Male,111,14,Barbarian,44,241
130,Kroik,Male,100,23,Bricklayer,56,309
133,Khurbin,Male,100,21,Torturer,30,190
135,Bondek,Male,101,39,Knight,38,365
136,Gib,Male,78,25,Judge,63,109
134,Glamlom,Male,113,39,Barkeep,69,330
138,Flabo,Male,105,28,Cowherd,36,265
137,Flib,Male,87,19,Archivist,48,319
140,Gafu,Male,107,40,Slaver,53,233
139,Nik,Male,96,44,Maker,66,140
141,Thrimrir,Male,106,36,Merchant,33,53
142,Frolbon,Male,90,42,Cowherd,41,100
144,Dunran,Male,112,40,Writer,59,171
143,Fumben,Male,102,42,Courtier,51,277
146,Tone,Male,116,14,Jeweler,41,364
145,Fremuk,Male,84,22,Laborer,49,309
148,Grak,Male,87,24,Carpenter,63,272
147,Dogu,Male,106,28,Domestic,69,282
149,Tone,Male,93,22,Counselor,61,164
151,Murvek,Male,80,39,Nurse,40,263
152,Khalvom,Male,97,47,Kitchen,61,354
150,Brila,Male,87,28,Banker,48,111
154,Mhisam,Male,96,25,Diviner,61,389
153,Dromror,Male,114,30,Interpreter,46,135
155,Fimik,Male,103,10,Brigand,49,310
157,Mhoik,Male,107,46,Chandler,61,220
158,Flado,Male,89,10,Lady,31,178
156,Drola,Male,70,11,Judge,35,354
159,Fug,Male,106,36,Lady,43,381
160,Fat,Male,86,41,Bricklayer,31,217
162,Brimbun,Male,101,20,Clerk,63,67
161,Fimun,Male,111,36,Fisherman,60,332
163,Flolrur,Male,99,34,Handler,42,178
164,Delak,Male,80,45,Advocate,31,136
167,Koib,Male,89,27,Courtesan,52,331
165,Brumbur,Male,116,43,Baker,63,345
166,Kraigu,Male,105,38,Concubine,33,255
170,Totu,Male,83,41,Goldsmith,54,163
169,Mhail,Male,103,12,Merchant,62,71
171,Khimlir,Male,79,12,Queen,41,183
168,Brobe,Male,81,44,Builder,42,333
173,Kemlar,Male,82,35,Cutler,63,167
174,Kasuk,Male,76,40,Clock,40,244
10,Lofo,Male,97,36,Copyist,65,303
175,Memrem,Male,70,42,Slave,58,304
176,Kim,Male,115,23,Aristocrat,37,385
177,Drud,Male,88,38,Commander,47,324
178,Grubo,Male,98,41,Buckle,51,302
181,Birik,Male,103,38,Diplomat,69,360
180,Funi,Male,85,31,Nurse,35,293
179,Defa,Male,71,29,Seller,52,80
182,Bolbem,Male,115,16,Infantryman,49,133
184,Lamlom,Male,116,30,Minstrel,60,70
183,Morik,Male,101,18,Artist,66,381
186,Glulu,Male,81,31,Fighter,48,391
185,Folon,Male,100,23,Crossbowman,44,377
188,Greku,Male,83,29,Dairymaid,60,282
187,Drike,Male,70,35,Cartographer,35,269
189,Mhat,Male,115,49,Smith,52,145
190,Meko,Male,71,32,Bookseller,49,65
192,Thrindem,Male,89,12,Barbarian,57,142
191,Flalruk,Male,114,21,Geisha,33,308
193,Garvek,Male,114,11,Animal,32,148
194,Bemak,Male,71,16,Groom,60,54
196,Mhubi,Male,81,15,Distiller,66,82
195,Breruk,Male,83,37,Pirate,38,196
197,Gab,Male,119,16,Musician,53,181
200,Dram,Male,72,32,Painter,69,79
198,Gid,Male,75,41,Fighter,64,370
201,Dumbor,Male,113,45,Banker,33,110
199,Frima,Male,93,35,Charioteer,42,136
204,Krisrek,Male,80,15,Distiller,48,379
202,Drumlok,Male,89,34,Pirate,48,323
172,Bremrur,Male,70,26,Minister,50,60
206,Thif,Male,117,37,Smith,69,360
205,Flibim,Male,78,47,Groom,30,298
207,Flali,Male,96,20,Costermonger,41,252
208,Khuli,Male,117,48,Pirate,40,206
210,Maile,Male,96,18,Musician,68,167
211,Tolem,Male,72,21,Nurse,51,225
209,Glaine,Male,110,15,Baker,49,127
213,Throndik,Male,119,48,Beggar,60,271
214,Fofrem,Male,110,16,Inventor,35,283
212,Thenom,Male,74,32,Queen,30,147
215,Kifror,Male,75,16,Bard,56,391
216,Druko,Male,109,41,Beer,60,343
217,Loima,Male,109,48,Servant,47,122
219,Groko,Male,111,29,Concubine,32,123
218,Thrina,Male,102,16,Maker,32,224
220,Mefo,Male,77,33,Astrologer,55,384
222,Mhirlom,Male,108,27,Wrestler,64,55
221,Lemruk,Male,119,46,Slaver,61,336
224,Nobok,Male,97,29,Wrestler,60,257
225,Lefren,Male,93,26,Bricklayer,52,220
223,Dromror,Male,104,48,Ranger,52,92
226,Mhoide,Male,106,46,Counselor,63,130
227,Thon,Male,92,28,Cobbler,39,149
228,Throli,Male,87,20,Necromancer,63,95
229,Fraimi,Male,90,28,Explorer,66,234
230,Laig,Male,106,29,Nurse,34,88
232,Thrambik,Male,86,41,Writer,64,254
231,Nasim,Male,111,22,Grocer,33,138
234,Drenduk,Male,118,12,Builder,50,280
233,Khanrom,Male,72,32,Commander,53,110
235,Mherbar,Male,96,39,Smith,67,196
237,Grodi,Male,90,29,Messenger,52,90
236,Luf,Male,71,14,Dairymaid,37,51
240,Flaidi,Male,105,23,Bricklayer,32,228
238,Kabu,Male,81,37,Ranger,57,252
203,Krelbur,Male,75,45,Wrestler,38,180
241,Konar,Male,112,31,Leader,44,74
243,Krisrak,Male,111,13,Diviner,52,113
242,Mhunror,Male,79,24,Teacher,51,152
244,Khusin,Male,107,49,Merchant,49,113
246,Kalo,Male,87,34,Armorer,40,203
245,Korlan,Male,72,45,Counselor,48,377
239,Gledu,Male,97,29,Artisan,55,77
248,Kaik,Male,87,49,Aristocrat,47,79
249,Bela,Male,84,16,Builder,30,345
250,Thek,Male,78,35,Artist,49,252
251,Gumlur,Male,78,48,Leader,67,296
252,Khindom,Male,99,47,Goldsmith,56,88
253,Kimbek,Male,117,43,Copyist,46,210
122,Flumlar,Male,96,48,Cooper,62,195
255,Frirlan,Male,111,31,Beggar,43,391
256,Drol,Male,86,39,Teacher,66,208
257,Krobi,Male,104,48,Architect,34,326
259,Groige,Male,82,35,Archer,61,334
47,Kraimi,Male,88,35,Teacher,36,313
258,Dregu,Male,73,15,Keeper,33,333
261,Thirlam,Male,95,33,Merchant,56,79
262,Mandik,Male,105,38,Archer,37,186
264,Thrilum,Male,86,21,Lord,32,233
263,Glulbor,Male,109,35,Barbarian,41,83
265,Korber,Male,81,35,Cobbler,67,117
266,Draim,Male,92,47,Counselor,61,91
269,Bida,Male,106,32,Teamster,39,379
268,Naib,Male,72,47,Ranger,44,291
267,Dwene,Male,116,25,Charioteer,66,285
270,Dwoiga,Male,88,16,Maker,67,385
271,Drifran,Male,93,21,Pirate,68,221
272,Tifrur,Male,82,24,Queen,56,246
273,Gibum,Male,119,23,Gladiator,31,231
274,Thurlak,Male,110,14,Diver,68,144
275,Krenrum,Male,97,19,Armorer,31,354
276,Glon,Male,100,41,Concubine,37,387
260,Drug,Male,113,48,Courtesan,49,131
279,Foik,Male,73,40,Swordsman,45,73
254,Khomlam,Male,114,23,Blacksmith,30,187
280,Krine,Male,82,13,Clothworker,57,120
282,Linor,Male,73,17,Alchemist,53,221
281,Lusrik,Male,87,34,Banker,33,378
284,Kholrer,Male,112,33,Kitchen,32,258
283,Glilruk,Male,105,44,Infantryman,44,129
285,Gebem,Male,80,26,Minstrel,38,124
286,Dit,Male,101,11,Grocer,55,333
278,Dwiga,Male,107,36,Chandler,47,233
288,Gruda,Male,104,15,Knight,59,139
289,Tit,Male,106,42,Infantryman,65,367
290,Fluf,Male,89,15,Courtier,32,372
291,Bamrir,Male,86,13,Barmaid,36,397
292,Miror,Male,116,38,Goldsmith,53,347
293,Glamin,Male,101,27,Swordsman,47,266
294,Muner,Male,99,30,Chatelaine,64,186
295,Glolvor,Male,92,18,Swordsman,39,316
298,Thad,Male,73,37,Clerk,62,165
296,Khid,Male,103,31,Farmer,49,282
297,Druka,Male,101,15,Cowherd,37,202
300,Braina,Male,79,19,Archivist,46,74
299,Khun,Male,101,10,Inventor,54,220
302,Tumbok,Male,87,42,Dictator,60,94
301,Nender,Male,74,34,Musician,69,241
303,Driruk,Male,75,30,Daimyo,61,125
304,Mofon,Male,108,24,Aristocrat,50,368
306,Brul,Male,74,39,Minister,33,159
305,Khomlur,Male,100,21,Leader,47,308
307,Fraino,Male,89,32,Fighter,41,272
309,Dwil,Male,84,41,Necromancer,51,160
308,Nifu,Male,75,40,Emperor,34,304
311,Drimron,Male,115,34,Slave,37,227
310,Brem,Male,105,18,Teacher,37,201
313,Glunon,Male,82,42,Seller,34,114
312,Nirvok,Male,107,41,Beer,51,143
314,Larim,Male,72,20,Soldier,39,173
316,Dwoiki,Male,87,22,Astrologer,53,255
317,Fate,Male,98,11,Ranger,61,333
315,Grondem,Male,91,12,Barmaid,47,255
319,Lugo,Male,88,14,Bookseller,54,391
318,Daito,Male,84,22,Brick,64,322
321,Flervuk,Male,81,44,Gardener,55,210
320,Laibo,Male,78,19,Beggar,56,156
323,Khirlam,Male,71,28,Carpenter,51,147
322,Lofrek,Male,91,10,Distiller,51,216
324,Bombok,Male,108,27,Beekeeper,39,170
325,Thirvor,Male,90,19,Dancer,62,229
327,Grumi,Male,116,27,Jongleur,59,162
326,Muni,Male,118,47,Apothecary,32,271
328,Grone,Male,97,43,Bard,39,172
329,Fromu,Male,82,38,Gardener,69,182
330,Glafa,Male,119,47,Minstrel,56,152
332,Glebar,Male,111,45,Cartographer,31,371
331,Brimir,Male,112,18,Minister,65,376
333,Thefrek,Male,119,37,Musician,45,303
335,Grerlek,Male,81,20,Necromancer,37,81
334,Feser,Male,90,33,Jeweler,33,392
336,Glil,Male,94,31,Chatelaine,67,158
338,Duna,Male,108,49,Wrestler,63,182
337,Maide,Male,92,13,Barkeep,49,53
340,Moiti,Male,75,21,Maker,40,292
342,Krombin,Male,117,17,Queen,68,172
339,Dwati,Male,97,34,Counselor,59,343
341,Menror,Male,118,14,Jongleur,68,320
344,Fulbun,Male,98,15,Diplomat,37,125
345,Mhulem,Male,102,47,Emperor,53,378
343,Dondek,Male,91,31,Guildmaster,65,79
346,Glaino,Male,72,12,Costermonger,46,210
348,Braid,Male,97,21,Wrestler,36,318
347,Mega,Male,73,36,Minstrel,68,297
349,Flite,Male,118,32,Inventor,55,233
350,Thrage,Male,75,24,Concubine,68,91
351,Faram,Male,77,47,Cartographer,68,127
247,Khal,Male,97,13,Innkeeper,51,327
352,Thorok,Male,94,21,Astrologer,59,256
354,Gilvek,Male,99,29,Emperor,51,298
356,Muku,Male,78,34,Fighter,41,377
357,Khod,Male,78,14,Minstrel,60,295
355,Tirlim,Male,102,40,Chandler,65,56
358,Tito,Male,102,44,Cobbler,32,291
359,Toito,Male,116,28,Aristocrat,69,380
360,Baigu,Male,81,14,Charioteer,57,82
361,Dwindar,Male,93,26,Copyist,46,157
362,Glendan,Male,116,12,Dairymaid,38,140
363,Mulvir,Male,74,30,Barber,68,193
365,Krirvom,Male,109,14,Smith,58,80
364,Frilvon,Male,102,44,Jongleur,56,150
366,Mit,Male,97,10,Miner,37,74
368,Brin,Male,108,42,Chatelaine,41,260
367,Fufa,Male,70,28,Keeper,44,61
369,Beg,Male,92,39,Farmer,42,166
370,Foif,Male,115,27,Teacher,54,140
287,Froilu,Male,113,20,Diplomat,40,387
371,Benon,Male,70,28,Necromancer,41,328
277,Grili,Male,98,24,Advocate,57,188
374,Glunok,Male,84,37,Buckle,58,131
375,Drimrom,Male,99,14,Actor,42,345
376,Boko,Male,119,21,Innkeeper,63,309
378,Noime,Male,75,22,Slaver,69,150
377,Thraimu,Male,74,24,Chirurgeon,61,271
379,Naf,Male,113,16,Artist,39,113
380,Krugi,Male,72,48,Innkeeper,37,83
382,Dwulver,Male,97,15,Soldier,51,321
381,Nimrin,Male,81,43,Builder,65,257
384,Dorven,Male,116,35,Lord,45,357
383,Farlum,Male,117,30,Judge,47,238
386,Flate,Male,74,14,Courtesan,36,348
385,Brenrem,Male,98,41,Clock,47,185
388,Fel,Male,110,29,Emperor,47,285
387,Droimu,Male,102,18,Musician,59,147
389,Nainu,Male,110,49,Buckle,51,377
390,Thul,Male,87,35,Courtesan,49,319
392,Felren,Male,80,32,Barbarian,65,90
391,Kinrom,Male,90,43,Pirate,40,197
393,Khenrur,Male,100,30,Brewer,69,387
395,Kirler,Male,81,18,Slave,58,381
394,Ferbun,Male,75,47,Beekeeper,62,125
397,Lalo,Male,98,27,Smith,68,344
396,Dredi,Male,74,16,Writer,38,267
399,Fafe,Male,107,43,Teacher,30,135
398,Tain,Male,105,49,Maker,41,222
401,Frurban,Male,104,18,Gardener,62,341
400,Kuge,Male,91,15,Wrestler,31,118
402,Krunrik,Male,94,13,Counselor,69,391
403,Mharbak,Male,116,32,Painter,39,157
405,Dwendik,Male,113,16,Maker,64,244
404,Bambuk,Male,97,20,Cartographer,60,300
407,Dwiku,Male,90,19,Dictator,32,173
408,Mhok,Male,109,30,Slave,44,335
409,Gribe,Male,112,35,Butcher,68,172
406,Boibo,Male,115,34,Counselor,55,142
411,Dwilbak,Male,91,44,Miner,53,90
410,Kug,Male,73,26,Brothel,52,195
413,Finir,Male,105,13,Guildmaster,58,224
412,Kumlan,Male,80,17,Commander,38,398
415,Lumlim,Male,108,47,Fishmonger,63,63
414,Khafen,Male,112,39,Inventor,31,81
416,Flag,Male,90,11,Fighter,42,217
418,Bigi,Male,80,25,Carpenter,68,328
417,Thrib,Male,70,26,Gladiator,38,200
419,Taige,Male,92,44,Astrologer,43,228
420,Thraim,Male,84,14,Barber,54,274
421,Drilom,Male,95,24,Fisherman,60,125
423,Genron,Male,112,31,Counselor,44,255
422,Nemrir,Male,85,45,Baker,66,178
425,Lefrur,Male,116,28,Crossbowman,44,149
424,Glarlim,Male,107,42,Brewer,52,377
427,Goif,Male,81,48,Pirate,41,242
353,Dwurvun,Male,114,39,Philosopher,37,360
426,Gref,Male,81,28,Cowherd,55,169
428,Throil,Male,78,13,Slaver,65,330
430,Nodo,Male,100,17,Fisherman,60,169
432,Nubuk,Male,101,44,Cobbler,63,333
431,Maram,Male,99,30,Maker,40,293
433,Thrasran,Male,116,17,King,61,91
434,Thrimbur,Male,86,25,Kitchen,65,163
435,Nenom,Male,73,43,Apothecary,61,355
373,Kumur,Male,70,42,Aristocrat,55,351
436,Gaile,Male,83,10,Interpreter,56,118
439,Motu,Male,101,30,Swordsman,35,248
438,Loli,Male,101,17,Artist,55,240
440,Druge,Male,95,29,Fighter,37,78
443,Disrir,Male,102,23,Emperor,64,178
441,Flibok,Male,94,33,Emperor,61,316
372,Numbek,Male,72,47,Geisha,48,233
444,Garak,Male,89,32,Chandler,59,185
446,Nubi,Male,96,42,Counselor,31,214
445,Gumlin,Male,96,10,Galley,40,273
447,Thef,Male,102,36,Grocer,43,367
448,Fruki,Male,82,25,Courtier,56,246
450,Throgo,Male,70,42,Smith,45,136
451,Thirlen,Male,104,17,Architect,38,106
449,Khaibi,Male,98,19,Cooper,59,324
452,Khimlir,Male,84,15,Aristocrat,53,53
453,Brasuk,Male,89,24,Infantryman,64,55
442,Bendom,Male,89,27,Clerk,34,83
456,Muk,Male,103,13,Costermonger,69,66
454,Glumik,Male,73,21,Leader,33,233
457,Gimu,Male,115,20,Crossbowman,35,396
429,Drak,Male,87,44,Counselor,57,343
459,Thaike,Male,74,49,Archivist,63,338
460,Boib,Male,108,17,Counselor,63,327
461,Tolber,Male,79,44,Caravan,63,279
463,Flamuk,Male,99,36,Minstrel,44,386
455,Mhufruk,Male,105,24,Student,58,115
464,Kharon,Male,95,15,Caravan,56,76
465,Ganren,Male,77,48,Butcher,59,106
466,Kraima,Male,98,29,Caravan,66,355
467,Thuge,Male,91,48,Dairymaid,32,245
469,Thoim,Male,73,23,Concubine,57,333
470,Brat,Male,92,45,Inventor,66,359
468,Def,Male,117,45,Barber,46,356
471,Gromlok,Male,87,21,Dairymaid,39,376
473,Lirlan,Male,76,35,Painter,44,108
475,Nimbun,Male,74,23,Artist,51,226
472,Krimrer,Male,112,14,Dictator,35,114
476,Khel,Male,87,46,Archer,64,110
474,Nonir,Male,80,44,Dictator,39,82
477,Bum,Male,72,39,Artist,68,258
478,Froin,Male,82,22,Jongleur,51,169
480,Drab,Male,83,14,Advocate,65,166
479,Flota,Male,100,16,Baker,30,128
482,Dobak,Male,113,41,Chieftain,63,172
481,Thrurbum,Male,72,22,Footman,50,337
483,Grufer,Male,116,16,Barbarian,30,312
485,Mirak,Male,72,14,Clock,35,167
484,Nesrik,Male,73,27,Seller,46,63
486,Dika,Male,87,20,Guildmaster,68,273
488,Drulo,Male,105,36,Musician,62,240
487,Duto,Male,95,23,Barbarian,33,172
458,Glime,Male,112,40,Monk,42,196
489,Glaba,Male,108,30,Animal,65,315
492,Golik,Male,96,42,Cooper,55,204
437,Thret,Male,81,46,Chirurgeon,51,210
491,Gremlim,Male,115,41,Miner,59,80
493,Thirlem,Male,88,44,Laborer,68,157
494,Fifren,Male,93,44,Aristocrat,62,234
495,Krafem,Male,88,13,Builder,56,368
497,Loig,Male,98,21,Musician,31,237
499,Gub,Male,102,25,Slaver,68,304
498,Throd,Male,92,26,Doctor,63,195
500,Grele,Male,88,47,Dictator,35,60
501,Glerur,Male,82,26,Necromancer,61,54
503,Krufrur,Male,114,39,Diviner,58,135
504,Gelur,Male,75,27,Lady,53,292
502,Khabik,Male,90,25,Counselor,31,363
496,Thoili,Male,81,14,Brick,67,161
507,Mheko,Male,115,40,Astrologer,65,134
506,Khuk,Male,111,25,Grocer,50,111
509,Brog,Male,85,16,Farmer,45,243
508,Fluk,Male,90,17,Concubine,69,339
511,Grandam,Male,110,33,Swordsman,59,52
510,Dwek,Male,112,21,Caravan,69,308
512,Dibak,Male,97,30,Jeweler,32,60
513,Dobak,Male,115,12,Wrestler,60,299
514,Tondum,Male,108,39,Thief,61,75
516,Krak,Male,75,15,Courtesan,66,278
515,Dunder,Male,85,20,Chatelaine,69,374
518,Doit,Male,84,33,Charioteer,68,319
520,Glube,Male,74,27,Bricklayer,34,366
517,Frafo,Male,81,29,Maker,60,57
519,Globe,Male,96,46,Cooper,65,356
522,Gafrer,Male,105,18,Beggar,59,56
521,Branrin,Male,83,18,Barbarian,57,349
524,Thraler,Male,87,47,Writer,49,201
523,Lubor,Male,93,34,Clerk,33,279
525,Brosen,Male,118,45,Gardener,58,303
527,Keg,Male,77,33,Baker,50,382
526,Gof,Male,119,18,Miner,58,282
505,Thindik,Male,70,14,Builder,63,266
530,Krek,Male,116,41,Infantryman,56,104
528,Moigi,Male,74,29,Galley,43,197
531,Bamar,Male,97,42,Gladiator,58,131
462,Kusrum,Male,80,40,Jongleur,31,177
529,Dob,Male,93,13,Courtier,54,239
535,Frarlun,Male,110,12,King,43,387
534,Girvin,Male,115,26,Chieftain,45,308
