2,Dobik,Male,89,35,Wrestler,55,174
536,Gret,Male,70,39,Galley,43,327
538,Bofi,Male,107,42,Painter,40,380
537,Dwoido,Male,107,46,Bookseller,37,163
539,Grima,Male,73,41,Archivist,57,346
540,Broke,Male,94,48,Actor,65,195
542,Dramrir,Male,107,16,Banker,42,99
541,Gresron,Male,78,49,Lady,49,118
543,Fandon,Male,75,27,Geisha,44,349
546,Duk,Male,75,15,Advocate,47,283
533,Lufik,Male,108,11,Barmaid,64,334
544,Mhalren,Male,104,30,Distiller,37,204
545,Fesruk,Male,117,49,Geisha,49,371
548,Khof,Male,87,32,Knight,58,227
547,Threka,Male,119,47,Copyist,35,297
549,Draib,Male,83,49,Maker,57,137
551,Gemran,Male,87,13,Animal,47,275
552,Desrak,Male,118,34,Courtesan,62,373
490,Komi,Male,115,36,Brewer,39,259
553,Defan,Male,100,43,Swordsman,66,290
555,Thorvam,Male,81,48,Artist,54,267
556,Krok,Male,91,10,Emperor,46,92
557,Grata,Male,94,19,Swordsman,32,377
559,Koido,Male,119,46,Courtesan,41,383
558,Ledi,Male,75,19,Slave,45,247
561,Grosrar,Male,71,10,Merchant,61,73
560,Khudi,Male,81,16,Clerk,40,123
563,Kalon,Male,103,43,Groom,60,270
565,Derlem,Male,90,42,Blacksmith,31,126
564,Dwamlen,Male,75,40,Beggar,35,196
562,Fesrun,Male,116,18,Innkeeper,65,380
566,Flul,Male,97,22,Barmaid,60,318
567,Dwain,Male,106,32,Chirurgeon,64,336
568,Flodo,Male,89,42,Cook,56,281
569,Debe,Male,76,18,Barbarian,30,275
570,Gledi,Male,83,20,Student,65,51
572,Glofrar,Male,105,11,Dancer,50,204
571,Frafer,Male,114,10,Cooper,67,87
573,Lerum,Male,113,28,Maker,44,252
574,Brasar,Male,75,31,Butcher,40,147
577,Bam,Male,91,12,Ranger,65,80
575,Gufran,Male,92,21,Handler,61,246
578,Kroida,Male,85,42,Lady,54,343
554,Glanrem,Male,108,22,Barbarian,61,364
532,Bifram,Male,111,11,Fighter,68,286
579,Like,Male,108,49,Infantryman,53,208
582,Nemrok,Male,111,45,Commander,45,131
581,Dwirom,Male,86,14,Bricklayer,46,54
584,Grirur,Male,95,27,Bard,54,232
583,Turlum,Male,84,35,Cartographer,59,163
585,Gamlor,Male,114,38,Clock,69,70
580,Mut,Male,95,49,Guardsman,40,128
550,Boki,Male,90,41,Brick,31,109
588,Drigo,Male,115,22,Buckle,55,130
589,Nail,Male,73,45,Lord,63,352
586,Faiba,Male,110,33,Explorer,47,295
591,Dumlor,Male,76,34,Diplomat,46,218
593,Dribor,Male,97,40,Domestic,69,376
592,Flembik,Male,71,21,Clock,38,382
594,Glolrok,Male,115,33,Nurse,55,129
595,Flimrin,Male,87,19,Chef,59,217
596,Laime,Male,71,32,Innkeeper,54,148
590,Mheni,Male,86,22,Doctor,68,167
598,Drifa,Male,102,27,Costermonger,50,61
587,Dibo,Male,113,14,Counselor,32,202
602,Dwirbok,Male,111,32,Explorer,49,289
600,Loilu,Male,113,47,Counselor,67,101
601,Khasren,Male,98,20,Artist,44,178
603,Bumran,Male,100,29,Guildmaster,68,340
606,Khaibe,Male,100,41,Animal,50,380
576,Thula,Male,76,38,Fishmonger,58,70
604,Dwumik,Male,90,13,Clothworker,61,235
608,Koika,Male,72,49,Queen,32,104
607,Greko,Male,100,22,Gladiator,32,326
610,Duku,Male,92,29,Banker,68,319
609,Kuk,Male,89,28,Barbarian,42,117
612,Dwafrek,Male,84,45,Wrestler,65,305
611,Dworbir,Male,75,44,Minister,68,343
613,Desror,Male,101,10,Wrestler,62,315
615,Mhimbin,Male,109,36,Guildmaster,47,93
616,Nok,Male,100,23,General,39,253
597,Gloiga,Male,98,41,Builder,34,227
599,Gloif,Male,105,49,Cutler,35,313
619,Boidu,Male,116,13,Artist,48,160
605,Tusrin,Male,94,31,Concubine,35,57
618,Kofi,Male,99,31,Fighter,33,239
621,Brirvum,Male,82,23,Guardsman,56,178
622,Krurak,Male,75,35,Buckle,55,336
624,Bamrom,Male,89,37,Beekeeper,49,346
623,Drombun,Male,74,15,Chatelaine,33,263
626,Groil,Male,73,30,Boatman,40,240
625,Gremik,Male,115,33,Leader,35,380
627,Thrama,Male,104,37,Minister,30,163
628,Fuba,Male,110,49,Baker,66,319
630,Dwid,Male,117,24,Guildmaster,49,260
629,Ged,Male,101,38,Actor,39,125
631,Nolok,Male,95,23,Brigand,55,139
633,Frolbam,Male,106,44,Courtesan,50,144
632,Durek,Male,103,34,Musician,41,246
634,Gamur,Male,107,24,Painter,45,156
636,Throilo,Male,101,34,Brick,35,219
635,Defem,Male,114,36,Maker,56,281
638,Mhek,Male,82,46,Concubine,62,236
637,Koli,Male,85,47,Clothworker,55,224
640,Toik,Male,75,33,Thief,68,63
639,Droime,Male,100,12,Fishmonger,47,103
641,Girin,Male,98,23,Clergyman,45,277
642,Kromrar,Male,78,11,Beggar,66,208
643,Larlak,Male,110,22,Cowherd,34,156
645,Dabir,Male,106,19,Handler,53,212
644,Flofren,Male,119,43,Barkeep,62,59
647,Flofe,Male,74,30,Archivist,41,111
646,Thran,Male,88,12,Courtier,34,169
648,Floile,Male,103,24,Dairymaid,53,239
650,Dwuba,Male,95,21,Animal,67,247
649,Mhoin,Male,83,32,Jeweler,62,201
652,Glombam,Male,112,34,Slave,33,239
651,Bumlun,Male,111,33,Guardsman,41,106
653,Flindok,Male,81,25,Clothworker,61,215
655,Brufok,Male,111,20,Cobbler,33,209
654,Gusror,Male,96,34,Artisan,54,129
656,Khelo,Male,110,44,Diviner,68,161
657,Fige,Male,93,41,Interpreter,62,307
659,Thoit,Male,85,46,Nurse,46,280
658,Kreka,Male,112,28,Pirate,59,247
661,Frirun,Male,87,12,Courtesan,64,325
620,Dwelu,Male,102,47,Guardsman,68,129
662,Frefok,Male,103,25,Fisherman,34,322
663,Nimen,Male,90,48,King,44,158
665,Gralbik,Male,101,43,Archer,34,216
666,Fruku,Male,85,20,Thief,32,129
664,Nefen,Male,71,32,Bard,30,197
667,Nam,Male,101,35,Cobbler,41,338
660,Kren,Male,70,26,Clerk,35,382
614,Kosrin,Male,104,46,Keeper,34,202
670,Dila,Male,97,29,King,47,324
671,Krabak,Male,86,24,General,33,89
672,Gralvun,Male,84,23,Archivist,68,166
673,Mhunrun,Male,76,39,Leader,52,383
674,Molrok,Male,79,23,Merchant,41,142
675,Fofram,Male,85,17,Distiller,37,324
676,Dwilo,Male,77,19,Apothecary,59,262
677,Drobe,Male,115,31,Aristocrat,46,76
680,Mef,Male,89,23,Torturer,51,185
678,Def,Male,116,31,Goldsmith,60,370
681,Terbir,Male,111,48,Cutler,44,313
679,Mhen,Male,78,38,Buckle,58,113
668,Liko,Male,91,47,Seller,54,140
617,Moit,Male,75,23,Aristocrat,52,136
684,Dirler,Male,106,30,Architect,55,320
685,Mheran,Male,102,41,Architect,31,217
686,Kal,Male,89,41,Brigand,58,212
688,Gredi,Male,102,13,Goldsmith,60,326
687,Noge,Male,94,22,Slaver,67,250
689,Frod,Male,82,25,Guildmaster,38,359
669,Foig,Male,93,33,Bricklayer,67,366
690,Dube,Male,105,25,Cook,33,280
692,Khombur,Male,104,49,Astrologer,40,246
693,Mhembem,Male,95,15,Slave,63,136
683,Folbik,Male,96,20,Copyist,62,359
682,Dranren,Male,77,17,Cartographer,69,254
695,Glulrom,Male,88,18,Maker,46,368
697,Mhoila,Male,83,39,Cobbler,63,302
694,Thrunim,Male,81,32,Monk,67,307
698,Kum,Male,86,15,Fishmonger,39,261
701,Grenrur,Male,104,49,Monk,55,184
700,Droit,Male,107,33,Guardsman,42,359
696,Dweni,Male,84,32,Infantryman,43,234
703,Morun,Male,73,17,Copyist,38,242
705,Flufren,Male,99,42,Courtier,36,98
704,Krumem,Male,81,40,Soldier,48,289
706,Droil,Male,101,40,Groom,31,180
707,Frot,Male,78,14,Charioteer,41,360
709,Frebi,Male,74,31,Doctor,31,364
708,Mala,Male,88,31,Bricklayer,35,193
710,Gob,Male,106,14,Teamster,33,296
712,Grofren,Male,110,21,Clergyman,56,374
713,Flisrok,Male,107,23,Charioteer,44,52
699,Gak,Male,107,44,Armorer,35,195
691,Mhusrum,Male,115,48,Beer,46,292
716,Grud,Male,78,37,Buckle,55,323
715,Frusren,Male,85,30,Swordsman,41,175
717,Tuki,Male,93,24,Brewer,40,198
714,Glarver,Male,101,34,Chirurgeon,50,73
702,Glamrok,Male,88,15,Explorer,31,315
720,Gib,Male,71,26,Costermonger,61,350
721,Flobur,Male,86,26,Fighter,37,205
722,Frenrun,Male,77,40,Distiller,31,280
724,Khalbor,Male,70,36,Actor,37,184
711,Khemlor,Male,95,22,Charioteer,57,348
723,Drerbik,Male,118,31,Clergyman,40,212
725,Flurvok,Male,110,15,Diver,59,244
727,Groitu,Male,89,41,Clergyman,45,264
728,Thraid,Male,95,34,Keeper,60,95
730,Grif,Male,106,23,Knight,41,116
729,Belo,Male,106,40,Monk,50,60
726,Kami,Male,100,17,Dairymaid,65,364
733,Khoruk,Male,87,12,Caravan,39,261
734,Grulbik,Male,73,35,Counselor,67,204
732,Dwervek,Male,113,27,Pirate,37,291
735,Grurlim,Male,74,18,Judge,40,240
736,Lufe,Male,71,34,Slave,43,301
738,Kabi,Male,115,32,Geisha,42,79
737,Thel,Male,89,12,Baker,32,229
739,Threna,Male,107,38,Nurse,47,199
740,Madi,Male,82,29,Actor,38,115
741,Tefrok,Male,75,18,Infantryman,52,179
742,Nanon,Male,87,18,Miner,54,101
745,Gramum,Male,91,40,Student,64,141
743,Brifun,Male,97,10,Artisan,58,305
719,Brik,Male,119,41,Musician,53,92
731,Menir,Male,91,14,Inventor,61,149
747,Dam,Male,73,14,Student,64,130
748,Krim,Male,87,33,Slave,47,255
749,Graka,Male,80,46,Merchant,33,157
746,Dato,Male,71,24,Torturer,46,324
751,Gromir,Male,115,49,Apothecary,65,269
750,Lami,Male,113,40,Guildmaster,68,199
718,Gruki,Male,102,19,Chieftain,60,268
756,Baim,Male,99,18,Brigand,38,178
753,Throfren,Male,72,18,Chef,44,365
754,Frubon,Male,105,29,Copyist,62,233
758,Lafa,Male,73,13,Crossbowman,46,251
757,Thudu,Male,94,38,Leader,42,177
760,Drab,Male,80,46,Chef,47,188
762,Flesar,Male,94,14,Alchemist,35,301
761,Flifik,Male,109,41,Courtesan,57,173
759,Thref,Male,113,43,Carpenter,61,84
763,Krafan,Male,88,35,Student,39,305
755,Mhalvok,Male,103,43,Smith,63,318
765,Tharom,Male,118,41,Concubine,65,282
766,Gaimu,Male,74,49,Brothel,66,324
767,Gainu,Male,100,44,Maker,56,261
768,Khoimi,Male,100,22,Ranger,42,103
769,Druko,Male,93,16,Aristocrat,33,50
770,Thon,Male,111,25,Armorer,53,268
771,Grufir,Male,77,15,Barber,60,369
772,Thafek,Male,100,32,Seller,33,86
773,Brefrir,Male,113,48,Necromancer,30,147
775,Krelren,Male,91,34,Philosopher,50,120
774,Khibek,Male,86,35,Laborer,55,271
777,Dwug,Male,74,32,Chandler,67,291
776,Grailo,Male,76,33,Servant,42,396
778,Grig,Male,75,21,Fighter,34,124
779,Fleta,Male,96,12,Teamster,67,221
780,Gloigi,Male,72,20,Monk,38,289
781,Flambon,Male,75,19,Pirate,50,384
783,Throbur,Male,102,42,Butcher,38,167
782,Gamlem,Male,88,24,Dancer,67,135
784,Lolbur,Male,83,36,Brigand,48,68
785,Nindin,Male,97,35,Ranger,44,55
786,Loki,Male,80,29,Servant,38,364
787,Mhom,Male,92,28,Student,52,351
789,Baid,Male,72,27,Maker,52,300
788,Doiba,Male,81,31,Teamster,49,147
752,Theber,Male,76,25,Knight,62,66
791,Limbum,Male,119,47,Diplomat,49,335
792,Bronuk,Male,73,12,Teamster,67,168
794,Thalban,Male,80,18,Chirurgeon,31,169
793,Mefror,Male,95,32,Interpreter,60,294
795,Krumum,Male,105,40,Swordsman,49,258
797,Grido,Male,94,29,Farmer,30,283
796,Kig,Male,97,43,Maker,32,147
764,Brilrek,Male,104,19,Doctor,69,120
799,Mhoifo,Male,78,46,Explorer,45,222
798,Khegu,Male,105,41,Pirate,48,127
800,Keg,Male,106,22,Beekeeper,32,394
803,Bomrem,Male,75,25,Charioteer,57,261
802,Bandar,Male,113,44,Crossbowman,64,355
804,Nunrom,Male,113,31,Student,55,205
806,Khail,Male,89,17,Jeweler,46,377
805,Norluk,Male,89,38,Cartographer,67,376
807,Bram,Male,87,25,Cutler,55,254
809,Dwul,Male,74,46,Footman,45,317
744,Bilbar,Male,96,35,Thief,40,79
811,Dwumbum,Male,110,29,Merchant,66,214
810,Loita,Male,81,19,Bricklayer,45,90
808,Diba,Male,87,27,Grocer,56,218
812,Flolrak,Male,105,19,Brewer,68,392
816,Throime,Male,88,33,Baker,35,370
814,Thimbor,Male,77,35,Barmaid,47,95
817,Kriko,Male,102,40,Lord,42,87
815,Dulim,Male,113,30,Chef,50,371
813,Krulbik,Male,113,49,Cutler,33,128
790,Flef,Male,78,26,Merchant,51,341
821,Mholrok,Male,85,25,Philosopher,66,148
820,Mhili,Male,87,15,Minister,57,382
822,Dambom,Male,98,19,Jongleur,30,138
823,Tarbor,Male,107,19,Writer,43,207
824,Dindur,Male,94,14,Barmaid,53,395
825,Fralvek,Male,119,48,Guildmaster,68,350
827,God,Male,108,44,Bard,68,93
819,Titu,Male,78,43,Handler,30,105
818,Dribe,Male,110,44,Beggar,46,60
826,Dwoinu,Male,111,39,Fisherman,38,253
831,Nosam,Male,103,14,Merchant,55,292
830,Dwatu,Male,112,36,Animal,55,184
829,Frede,Male,116,46,Torturer,69,96
832,Brondir,Male,98,30,Astrologer,49,198
834,Thurlan,Male,117,47,Barmaid,52,267
828,Droiga,Male,74,36,Actor,41,308
835,Frorlem,Male,108,33,Chandler,68,296
838,Kreti,Male,93,13,Domestic,56,138
837,Frail,Male,101,38,Beggar,31,151
839,Gaidu,Male,92,38,Cartographer,47,55
840,Threme,Male,73,17,Banker,45,221
841,Flurbum,Male,114,47,Daimyo,36,220
833,Flulvom,Male,111,25,King,66,87
842,Milbak,Male,100,49,Interpreter,53,362
844,Brumlik,Male,105,45,Diviner,32,58
845,Tilrum,Male,91,39,Chirurgeon,62,128
836,Kuda,Male,71,18,General,38,379
843,Dwemrik,Male,115,13,Barber,41,278
849,Khino,Male,106,38,Alchemist,63,191
848,Grug,Male,74,44,Architect,64,292
847,Faim,Male,78,49,Soldier,33,131
851,Krumur,Male,84,24,Explorer,32,319
852,Glondek,Male,98,41,Galley,39,197
853,Fulrer,Male,78,34,Cartographer,35,354
850,Frait,Male,85,41,Barkeep,35,102
846,Nug,Male,94,38,Cartographer,31,388
857,Froiki,Male,118,28,Apothecary,58,383
856,Draili,Male,119,28,Crossbowman,47,231
858,Dwoiga,Male,92,28,Copyist,53,51
859,Dilu,Male,100,20,Cook,64,166
860,Flig,Male,89,41,Charioteer,58,191
861,Dwasem,Male,105,29,Painter,36,380
863,Krurbok,Male,95,22,Painter,58,61
864,Bufror,Male,88,19,Galley,49,73
862,Kambun,Male,102,11,Necromancer,69,397
866,Kruke,Male,90,40,Slaver,51,114
865,Brindok,Male,86,13,Astrologer,57,241
867,Kok,Male,111,31,Clergyman,62,79
868,Kefu,Male,88,13,Innkeeper,56,175
869,Tofa,Male,116,37,Daimyo,63,330
870,Def,Male,71,31,Armorer,43,367
871,Kilbuk,Male,107,33,Beer,52,392
872,Drenor,Male,88,10,Crossbowman,66,84
873,Krefin,Male,90,11,Concubine,62,76
875,Brasrim,Male,109,42,Chef,32,211
874,Dwosin,Male,96,17,Barkeep,43,320
876,Tiba,Male,107,45,Musician,34,103
877,Mhon,Male,78,19,Dairymaid,64,326
854,Gifrim,Male,106,38,Clergyman,41,111
880,Gal,Male,79,20,Copyist,66,276
801,Glafrek,Male,87,22,Teamster,66,309
882,Kirvek,Male,70,12,Servant,47,95
881,Threfrim,Male,102,28,Emperor,51,78
883,Khunden,Male,90,49,Merchant,31,237
885,Mhulvuk,Male,110,47,Philosopher,66,75
884,Glamrom,Male,78,37,Counselor,43,217
878,Brun,Male,94,19,Cutler,38,214
887,Fuk,Male,80,33,Beer,58,257
889,Mhef,Male,116,13,Beekeeper,53,181
888,Lef,Male,70,42,Emperor,35,224
879,Krona,Male,71,30,Beekeeper,31,83
891,Dwumor,Male,108,14,Cooper,31,232
890,Daid,Male,72,16,Baker,44,377
892,Fuler,Male,89,48,Beekeeper,64,83
894,Drelon,Male,99,17,Teacher,37,293
893,Dalvek,Male,93,33,Chandler,60,203
896,Glibo,Male,109,25,Slave,51,95
895,Drafom,Male,116,44,Teacher,63,239
897,Khiti,Male,105,14,Merchant,35,291
898,Flaibe,Male,79,33,Emperor,44,198
901,Khonren,Male,111,21,Brick,33,206
900,Groig,Male,111,18,Apothecary,42,254
903,Kranran,Male,114,39,Archer,42,100
902,Flulen,Male,84,10,Messenger,31,220
904,Grirur,Male,79,23,Maker,55,231
906,Glaima,Male,112,17,Minister,61,214
905,Brerbur,Male,77,29,Minstrel,55,285
907,Fif,Male,83,44,Torturer,57,75
908,Broim,Male,73,44,Dancer,34,90
910,Noil,Male,72,15,Courtesan,31,183
909,Mhika,Male,79,18,Pirate,57,245
911,Leror,Male,85,28,Geisha,38,250
913,Khirlen,Male,81,33,General,59,204
914,Nafur,Male,78,29,Cooper,51,238
912,Tharlir,Male,114,30,Maker,58,318
915,Bufam,Male,112,29,Smith,58,346
917,Thrait,Male,82,30,Minister,62,274
916,Moimi,Male,80,38,Fisherman,40,204
855,Kilbam,Male,89,32,Astrologer,61,292
918,Draku,Male,108,21,Chatelaine,69,50
921,Bemban,Male,101,33,Handler,63,301
922,Mhenrak,Male,91,19,Carpenter,32,263
920,Goim,Male,83,14,Advocate,45,234
923,Bofrom,Male,102,49,Jeweler,66,77
925,Nemun,Male,79,49,Cartographer,60,98
924,Grobun,Male,85,44,King,53,355
927,Fraiti,Male,105,16,Merchant,56,360
928,Gregu,Male,75,28,Clergyman,41,308
926,Mebo,Male,82,11,Swordsman,69,185
886,Glogu,Male,81,12,Carpenter,57,168
931,Lirlen,Male,113,30,Fighter,63,289
929,Glaku,Male,110,11,Beggar,57,335
933,Dwembam,Male,108,34,Kitchen,48,119
932,Malbur,Male,100,25,Courtesan,51,167
934,Glurar,Male,71,41,Servant,66,178
935,Monrek,Male,81,39,Maker,49,337
937,Ged,Male,87,40,Bard,53,93
919,Lebe,Male,117,37,Charioteer,49,273
938,Draigi,Male,71,35,Minstrel,63,319
939,Thig,Male,90,29,Judge,67,164
940,Groita,Male,100,17,Teacher,55,73
941,Flomber,Male,94,48,Gladiator,47,144
943,Khinrar,Male,107,27,Boatman,57,191
942,Mholin,Male,102,40,Carpenter,57,79
944,Mofran,Male,82,23,Gardener,32,59
946,Khaim,Male,114,27,Advocate,63,170
899,Glati,Male,72,46,Clerk,61,81
945,Threner,Male,90,42,Nurse,62,249
948,Flafe,Male,87,10,Armorer,34,160
950,Bet,Male,89,40,Doctor,33,244
949,Dwedu,Male,109,10,Necromancer,52,209
951,Mhendok,Male,93,40,Copyist,50,252
952,Glimor,Male,89,19,Armorer,44,365
954,Drumrir,Male,111,21,Seller,47,185
953,Thamur,Male,91,28,Monk,52,244
955,Dwesrem,Male,94,25,Advocate,30,317
957,Gat,Male,119,24,Barkeep,49,223
956,Fam,Male,87,19,Cartographer,46,57
936,Kain,Male,95,45,Caravan,39,154
947,Khaib,Male,88,43,Clothworker,57,214
958,Thrait,Male,109,10,Fisherman,39,126
962,Glosrak,Male,115,26,Gladiator,34,292
961,Flulrer,Male,88,34,Diviner,47,153
963,Miluk,Male,108,29,Aristocrat,46,313
959,Kraibe,Male,98,23,Clergyman,52,115
965,Kufrar,Male,85,21,Copyist,51,288
930,Drin,Male,82,24,Fishmonger,41,336
960,Gel,Male,114,15,Astrologer,42,150
964,Lunem,Male,116,16,Clerk,34,384
969,Dwaik,Male,102,44,Gladiator,33,334
971,Glumbak,Male,78,25,Farmer,47,112
970,Tul,Male,113,11,Chef,56,108
972,Tulvun,Male,90,24,Artist,32,271
966,Gluto,Male,98,49,Ranger,54,63
973,Tomram,Male,74,14,Brick,61,140
974,Flufum,Male,85,34,Emperor,37,150
976,Faili,Male,100,27,Fishmonger,42,181
978,Mut,Male,116,37,King,55,357
979,Fibi,Male,100,12,Handler,31,129
977,Mhoin,Male,105,20,Jeweler,41,209
981,Berlon,Male,74,32,Jongleur,48,374
975,Brafrem,Male,79,42,Jongleur,53,86
983,Thrombem,Male,111,40,Bookseller,37,380
982,Thrinan,Male,77,46,Cowherd,32,347
984,Merbam,Male,107,20,Minstrel,41,306
967,Bob,Male,96,23,Chatelaine,31,349
986,Dwifu,Male,114,44,Counselor,35,242
985,Kimrur,Male,94,26,Fighter,68,95
990,Kraif,Male,119,31,Leader,58,220
968,Kil,Male,79,27,Fighter,51,50
989,Drib,Male,116,37,Clock,43,64
988,Lek,Male,78,19,Butcher,69,147
993,Mhalom,Male,101,35,Minstrel,58,164
980,Guko,Male,110,34,Guardsman,37,62
994,Thrifam,Male,89,45,King,47,180
996,Flaf,Male,119,40,Cowherd,42,280
995,Namlur,Male,101,14,Geisha,31,267
997,Khefi,Male,75,18,Diviner,43,169
987,Grud,Male,76,33,Domestic,55,246
998,Khumu,Male,113,41,Smith,56,284
1000,Nalo,Male,108,36,Maker,41,118
1003,Gilbor,Male,90,42,Kitchen,30,236
1001,Drolber,Male,107,46,Archer,55,186
991,Gusen,Male,86,24,Leader,42,368
999,Threlu,Male,70,10,Animal,35,235
1006,Frol,Male,76,46,Handler,40,109
1007,Framu,Male,113,19,General,45,152
1004,Glembuk,Male,96,24,Inventor,48,396
1002,Thrarlan,Male,106,25,Courtesan,57,250
1005,Thibam,Male,104,48,Monk,53,256
992,Drabin,Male,96,37,Monk,50,393
1009,Thet,Male,70,12,Dictator,53,147
1008,Kroik,Male,97,42,Interpreter,57,212
1010,Thrug,Male,111,22,Guildmaster,31,266
1014,Flamrums,Female,97,43,Philosopher,64,323
1012,Dobiks,Female,109,46,Torturer,40,293
1015,Framriks,Female,97,47,Soldier,32,63
1016,Nafs,Female,98,41,Farmer,39,369
1011,Gremlims,Female,115,24,Emperor,58,203
1020,Lofos,Female,89,16,Knight,48,214
1021,Kerbuns,Female,78,15,Inventor,55,221
1019,Khulas,Female,112,28,Thief,37,170
1022,Dwundans,Female,113,24,Merchant,46,88
1023,Karbers,Female,85,16,Lady,47,273
1013,Frulams,Female,117,43,Daimyo,67,320
1025,Nofriks,Female,81,23,Torturer,67,116
1026,Thans,Female,103,11,Thief,59,346
1027,Kudus,Female,85,10,Artisan,58,244
1028,Koits,Female,78,21,Chandler,60,325
1030,Mhudus,Female,77,34,Domestic,62,208
1029,Tagus,Female,118,18,Groom,42,349
1031,Tirvaks,Female,73,35,Jongleur,34,86
1032,Kinrirs,Female,89,45,Student,42,98
1033,Framrens,Female,118,32,Innkeeper,37,239
1034,Fubuns,Female,102,29,Judge,62,257
1035,Thrirluks,Female,72,39,Diviner,43,107
1018,Flades,Female,84,30,Interpreter,65,223
1036,Faitos,Female,115,45,Infantryman,47,338
1038,Kroidas,Female,110,45,Clergyman,53,214
1039,Geds,Female,111,16,Teamster,53,67
1017,Thubus,Female,90,28,Keeper,51,118
1040,Brulos,Female,88,24,Merchant,69,165
1043,Glifrems,Female,107,47,Diver,31,297
1042,Krobors,Female,98,44,Bookseller,37,302
1041,Fervars,Female,84,40,Cowherd,40,63
1044,Momans,Female,115,30,Alchemist,61,251
1046,Draims,Female,80,15,Counselor,39,97
1024,Namrurs,Female,118,16,Seller,33,208
1048,Flutos,Female,100,46,Torturer,61,108
1050,Kidus,Female,108,23,Wrestler,57,377
1047,Fraks,Female,113,36,Baker,60,333
1051,Groluns,Female,85,29,Lady,30,342
1045,Frobeks,Female,119,24,Slaver,67,399
1053,Kramlons,Female,103,33,Distiller,40,305
1054,Mamloms,Female,80,40,Bookbinder,60,283
1056,Frailos,Female,102,17,Laborer,37,95
1055,Kolvims,Female,101,27,Brothel,33,147
1057,Kraimis,Female,111,24,Archer,62,92
1052,Flofrirs,Female,73,16,Geisha,64,54
1060,Mhutes,Female,112,42,Knight,50,368
1058,Neds,Female,118,41,Interpreter,54,164
