2,Dobik,Male,89,35,Wrestler,55,174
1061,Thumbeks,Female,78,43,Courtesan,42,368
1059,Griks,Female,82,48,Bard,53,88
1063,Khandams,Female,94,49,Advocate,68,177
1064,Brirvams,Female,76,35,Gladiator,62,206
1065,Kemrems,Female,76,40,Farmer,38,68
1068,Glakus,Female,100,10,Philosopher,48,102
1066,Dunas,Female,91,14,Pirate,39,227
1069,Khenes,Female,71,43,Astrologer,30,259
1067,Glebs,Female,78,11,Seller,47,369
1070,Tuds,Female,78,23,Clerk,68,85
1049,Toigis,Female,116,48,Interpreter,69,268
1074,Kholvems,Female,116,48,Queen,38,177
1072,Branrams,Female,76,44,Buckle,34,334
1071,Musurs,Female,79,22,Cutler,34,222
1037,Doits,Female,104,35,Writer,48,255
1077,Maimes,Female,112,27,Teamster,34,246
1078,Baids,Female,70,31,Beer,44,286
1062,Brandiks,Female,116,14,Knight,44,92
1076,Graits,Female,116,14,General,35,199
1081,Krufrins,Female,117,48,Crossbowman,57,392
1080,Tebs,Female,119,30,Minstrel,57,290
1082,Bramrars,Female,86,41,Beekeeper,38,203
1083,Komboms,Female,97,18,Maker,58,141
1084,Krinrems,Female,93,28,Necromancer,32,301
1086,Maidos,Female,89,14,Teacher,64,316
1085,Dinuks,Female,73,18,Guildmaster,47,146
1089,Thrufas,Female,84,48,Buckle,69,191
1087,Benas,Female,96,40,Carpenter,53,261
1088,Fraits,Female,107,21,Laborer,67,382
1090,Dimis,Female,84,23,Distiller,62,262
1091,Gondims,Female,93,40,Artist,48,98
1092,Brolbams,Female,89,26,Barkeep,53,183
1093,Khurans,Female,86,47,Teacher,52,272
1095,Nurbins,Female,95,11,Archer,67,316
1075,Gumrums,Female,70,28,Bricklayer,46,84
1096,Brugos,Female,106,23,Clerk,67,304
1098,Genis,Female,102,18,Interpreter,60,61
1097,Nods,Female,74,45,Footman,52,356
1099,Geds,Female,99,38,Messenger,58,240
1100,Fubs,Female,98,32,Smith,60,119
1101,Gulers,Female,82,18,Daimyo,57,175
1102,Thrulboks,Female,110,45,Maker,46,121
1103,Norleks,Female,113,11,Guardsman,69,358
1104,Khasaks,Female,108,35,Diplomat,49,186
1107,Lofs,Female,91,48,Concubine,48,378
1105,Krumlors,Female,109,14,Groom,61,112
1108,Thuls,Female,93,25,Animal,53,172
1073,Froluns,Female,119,22,Bookbinder,38,273
1109,Thokis,Female,105,48,Slave,41,375
1112,Throrvams,Female,70,13,Daimyo,47,299
1110,Foikos,Female,93,28,Copyist,61,235
1106,Thegs,Female,104,37,Baker,57,302
1111,Brimrurs,Female,118,22,Teacher,35,116
1115,Glurbums,Female,91,12,Laborer,49,84
1114,Beraks,Female,75,21,Laborer,33,114
1117,Dets,Female,70,10,Ranger,46,283
1116,Mofes,Female,85,39,Teamster,59,83
1118,Gloims,Female,77,18,Kitchen,48,110
1120,Broifis,Female,112,30,Clergyman,50,74
1119,Naites,Female,98,33,Courtier,54,283
1121,Mefans,Female,97,44,Apothecary,50,353
1094,Gifams,Female,84,35,Cook,48,102
1079,Draiks,Female,72,27,Courtesan,33,123
1125,Manrums,Female,88,22,Doctor,55,333
1124,Tesruns,Female,78,48,Clothworker,64,247
1126,Thums,Female,82,24,Fishmonger,30,240
1128,Boidus,Female,118,32,Minister,34,130
1127,Bols,Female,115,13,Beer,48,204
1129,Thenes,Female,83,18,Laborer,63,311
1130,Flanes,Female,92,28,Chef,64,90
1131,Grurbors,Female,82,26,Maker,44,170
1132,Flumlars,Female,104,18,Boatman,61,99
1133,Mhuframs,Female,80,30,Bard,35,361
1134,Drarbuns,Female,97,33,Aristocrat,63,52
1135,Mhemlens,Female,113,48,Barbarian,61,198
1137,Khoilis,Female,117,26,Groom,34,111
1136,Faikos,Female,75,37,Brigand,44,271
1139,Dweks,Female,94,26,Servant,37,350
1140,Kroiks,Female,115,34,Cooper,41,302
1141,Dwumruks,Female,80,37,Maker,42,348
1113,Nenroms,Female,82,32,Servant,55,254
1138,Khades,Female,85,38,Chieftain,56,390
1144,Glamloms,Female,101,26,Barbarian,64,352
1143,Khurbins,Female,118,45,Clerk,31,121
1145,Bondeks,Female,84,16,Daimyo,68,164
1146,Gibs,Female,89,35,Messenger,44,180
1147,Flibs,Female,119,41,Beekeeper,69,62
1148,Flabos,Female,101,28,Kitchen,64,193
1149,Niks,Female,82,42,Dancer,42,94
1151,Thrimrirs,Female,105,25,Artist,69,259
1122,Dwibars,Female,93,33,Handler,33,76
1150,Gafus,Female,112,37,Maker,62,270
1152,Frolbons,Female,116,42,Cooper,31,338
1154,Dunrans,Female,98,12,Clergyman,38,161
1156,Tones,Female,82,10,Teacher,53,205
1157,Dogus,Female,92,12,Nurse,36,296
1155,Fremuks,Female,86,32,Monk,47,337
1158,Graks,Female,72,46,Daimyo,38,384
1159,Tones,Female,80,27,Keeper,39,205
1161,Murveks,Female,76,19,Barmaid,30,67
1160,Brilas,Female,71,11,Doctor,33,57
1123,Mhelrars,Female,70,47,Dictator,54,81
1164,Mhisams,Female,81,27,Boatman,44,254
1163,Dromrors,Female,87,49,Soldier,37,117
1166,Drolas,Female,89,13,Distiller,38,279
1165,Fimiks,Female,80,46,Teacher,52,262
1167,Mhoiks,Female,72,45,Distiller,34,90
1168,Flados,Female,108,19,Actor,38,84
1170,Fats,Female,96,37,Servant,55,146
1169,Fugs,Female,113,32,Miner,39,59
1162,Khalvoms,Female,73,46,Domestic,30,352
1172,Brimbuns,Female,88,30,Fishmonger,31,133
1174,Delaks,Female,102,26,Bookbinder,33,390
1173,Flolrurs,Female,107,21,Clergyman,65,199
1175,Brumburs,Female,78,38,Distiller,69,239
1176,Kraigus,Female,95,18,Guildmaster,43,134
1177,Koibs,Female,76,42,Carpenter,52,383
1178,Brobes,Female,79,29,Student,46,385
1142,Khisruns,Female,83,17,Swordsman,43,368
1153,Fumbens,Female,91,30,Maker,39,341
1181,Khimlirs,Female,93,44,Chandler,36,291
1183,Kemlars,Female,104,23,Grocer,69,386
1179,Mhails,Female,73,35,Clerk,58,59
1184,Kasuks,Female,113,17,Astrologer,52,368
1185,Memrems,Female,95,39,Swordsman,64,318
1186,Kims,Female,117,41,Student,69,157
1187,Druds,Female,101,42,Interpreter,47,322
1171,Fimuns,Female,95,33,Emperor,41,342
1188,Grubos,Female,110,19,Daimyo,54,305
1190,Funis,Female,108,13,Alchemist,36,90
1191,Biriks,Female,103,28,Concubine,33,245
1182,Bremrurs,Female,77,23,Fighter,55,88
1194,Lamloms,Female,86,16,Merchant,48,148
1192,Bolbems,Female,89,37,General,54,317
1196,Glulus,Female,72,22,Blacksmith,35,319
1195,Folons,Female,90,38,Dancer,44,372
1197,Drikes,Female,70,49,Maker,62,228
1193,Moriks,Female,109,23,Footman,59,156
1200,Mekos,Female,118,11,Explorer,40,187
1199,Mhats,Female,103,22,Diplomat,54,110
1198,Grekus,Female,92,13,Dictator,37,383
1189,Defas,Female,76,21,Clerk,41,341
1204,Bemaks,Female,91,41,King,53,124
1203,Garveks,Female,101,14,Fighter,59,176
1180,Totus,Female,98,13,Domestic,30,187
1207,Gabs,Female,101,27,Dancer,50,105
1205,Breruks,Female,113,19,Guildmaster,67,304
1208,Gids,Female,82,24,Philosopher,31,68
1210,Drams,Female,113,45,Miner,60,341
1209,Frimas,Female,76,38,Necromancer,67,250
1211,Dumbors,Female,73,19,Beggar,38,178
1213,Krelburs,Female,91,24,Astrologer,54,272
1212,Drumloks,Female,118,43,Cobbler,52,164
1214,Krisreks,Female,116,46,Barbarian,39,155
1215,Flibims,Female,77,37,Emperor,68,304
1216,Thifs,Female,111,39,Seller,50,77
1217,Flalis,Female,90,26,Chef,47,99
1218,Khulis,Female,114,43,Buckle,33,225
1219,Glaines,Female,105,27,Cowherd,33,150
1220,Mailes,Female,101,14,Pirate,64,299
1221,Tolems,Female,70,45,Leader,69,275
1223,Throndiks,Female,93,26,General,60,378
1222,Thenoms,Female,119,29,Explorer,35,116
1224,Fofrems,Female,74,27,Beer,44,295
1225,Kifrors,Female,88,35,Nurse,46,279
1226,Drukos,Female,82,16,Dictator,44,301
1227,Loimas,Female,109,20,Monk,38,328
1228,Thrinas,Female,101,32,Armorer,35,268
1229,Grokos,Female,104,20,Infantryman,67,175
1230,Mefos,Female,99,10,Slaver,63,382
1206,Mhubis,Female,114,32,Teacher,47,100
1202,Thrindems,Female,80,48,Laborer,32,212
1232,Mhirloms,Female,108,31,Fisherman,42,196
1234,Noboks,Female,93,31,Barber,31,157
1235,Lefrens,Female,108,48,Distiller,38,241
1236,Mhoides,Female,104,44,Caravan,65,84
1238,Throlis,Female,91,10,Gladiator,37,172
1231,Lemruks,Female,114,22,Kitchen,47,76
1239,Fraimis,Female,97,31,Swordsman,32,385
1240,Laigs,Female,96,47,Groom,36,84
1237,Thons,Female,74,21,Laborer,52,349
1241,Nasims,Female,88,24,General,43,111
1242,Thrambiks,Female,77,11,Advocate,61,181
1244,Drenduks,Female,107,30,Armorer,47,60
1245,Mherbars,Female,109,35,Artist,51,52
1246,Lufs,Female,99,23,Barmaid,60,73
1247,Grodis,Female,113,20,Cooper,40,289
1248,Kabus,Female,91,48,Blacksmith,58,175
1249,Gledus,Female,91,19,Leader,42,346
1250,Flaidis,Female,77,23,Jeweler,33,107
1201,Flalruks,Female,110,23,Laborer,36,261
1252,Mhunrors,Female,93,37,Necromancer,61,73
1253,Krisraks,Female,113,22,Brewer,53,334
1254,Khusins,Female,71,39,Barber,43,201
1255,Korlans,Female,86,25,Groom,60,281
1257,Khals,Female,89,15,Swordsman,46,247
1256,Kalos,Female,92,21,Minister,51,85
1259,Belas,Female,73,25,Ranger,33,138
1258,Kaiks,Female,88,40,Messenger,65,58
1261,Gumlurs,Female,87,38,Chirurgeon,44,86
1262,Khindoms,Female,113,19,Writer,50,64
1243,Khanroms,Female,70,41,Costermonger,42,316
1260,Theks,Female,116,30,Advocate,48,159
1265,Frirlans,Female,96,12,Wrestler,58,72
1263,Kimbeks,Female,79,18,Painter,56,229
1233,Dromrors,Female,108,48,Distiller,41,155
1267,Krobis,Female,74,32,Diviner,51,275
1268,Dregus,Female,98,30,Slaver,53,96
1269,Groiges,Female,75,31,Beggar,39,163
1270,Drugs,Female,75,29,Cook,46,229
1264,Khomlams,Female,70,47,Swordsman,64,197
1272,Mandiks,Female,105,17,Clergyman,47,239
1273,Glulbors,Female,119,31,Apothecary,39,257
1274,Thrilums,Female,76,39,Smith,41,106
1275,Korbers,Female,104,22,General,31,292
1276,Draims,Female,82,25,Cook,67,65
1279,Bidas,Female,100,16,Dictator,50,334
1277,Dwenes,Female,100,44,Archer,38,302
1278,Naibs,Female,85,48,Diver,39,182
1280,Dwoigas,Female,79,23,Soldier,36,327
1281,Drifrans,Female,91,12,Butcher,48,360
1283,Gibums,Female,72,29,Courtesan,60,244
1284,Thurlaks,Female,89,41,Chatelaine,38,169
1282,Tifrurs,Female,114,39,Artisan,48,177
1285,Krenrums,Female,114,39,Doctor,61,229
1286,Glons,Female,70,40,Painter,36,323
1289,Foiks,Female,97,37,Beer,57,255
1287,Grilis,Female,92,39,Bricklayer,56,284
1290,Krines,Female,100,22,Cooper,68,323
1288,Dwigas,Female,105,35,Lord,52,381
1266,Drols,Female,88,46,Bookbinder,62,77
1291,Lusriks,Female,86,11,Guardsman,49,233
1293,Glilruks,Female,82,28,Armorer,63,167
1294,Kholrers,Female,115,28,Apothecary,38,370
1295,Gebems,Female,86,44,Apothecary,30,112
1296,Dits,Female,105,34,Armorer,35,133
1298,Grudas,Female,106,47,Baker,42,359
1297,Froilus,Female,115,15,Slaver,46,202
1299,Tits,Female,118,41,Interpreter,31,82
1300,Flufs,Female,72,41,Caravan,47,329
1301,Bamrirs,Female,80,23,Clock,56,265
1303,Glamins,Female,115,41,Distiller,50,375
1304,Muners,Female,70,11,Guardsman,54,134
1302,Mirors,Female,105,17,Copyist,61,366
1305,Glolvors,Female,110,34,Barkeep,60,286
1307,Drukas,Female,98,17,Doctor,39,234
1306,Khids,Female,88,48,Copyist,63,66
1292,Linors,Female,89,38,Swordsman,57,348
1310,Brainas,Female,71,20,Chieftain,31,143
1312,Tumboks,Female,83,11,Nurse,44,365
1308,Thads,Female,103,18,Keeper,36,219
1311,Nenders,Female,114,39,Chandler,58,107
1313,Driruks,Female,112,38,Doctor,67,50
1314,Mofons,Female,75,46,Barbarian,55,144
1315,Khomlurs,Female,90,21,Minstrel,47,164
1316,Bruls,Female,88,27,Maker,34,316
1318,Nifus,Female,98,17,Diver,45,380
1317,Frainos,Female,95,27,Servant,58,358
1319,Dwils,Female,73,12,Handler,59,388
1320,Brems,Female,100,12,Artisan,49,157
1321,Drimrons,Female,75,28,Carpenter,51,195
1323,Glunons,Female,87,40,Aristocrat,58,62
1322,Nirvoks,Female,76,10,Minstrel,36,357
1325,Grondems,Female,86,13,Torturer,44,247
1324,Larims,Female,81,40,Chandler,57,121
1326,Dwoikis,Female,118,25,Servant,59,340
1327,Fates,Female,75,47,Banker,40,298
1271,Thirlams,Female,111,11,Nurse,30,195
1328,Daitos,Female,88,46,Costermonger,60,340
1330,Laibos,Female,70,10,Brick,60,351
1331,Flervuks,Female,115,32,Cook,64,129
1332,Lofreks,Female,86,49,Barber,38,272
1333,Khirlams,Female,107,29,Bookseller,43,205
1334,Bomboks,Female,85,49,Kitchen,69,242
1309,Khuns,Female,97,22,Beekeeper,43,265
1335,Thirvors,Female,108,29,Actor,52,238
1337,Grumis,Female,116,26,Swordsman,58,104
1338,Grones,Female,80,29,Minstrel,46,106
1340,Glafas,Female,116,15,Queen,58,395
1339,Fromus,Female,94,36,Guardsman,50,238
1336,Munis,Female,109,21,Artisan,30,229
1343,Thefreks,Female,110,18,Barmaid,49,183
1342,Glebars,Female,102,45,Architect,41,182
1344,Fesers,Female,70,14,Thief,44,112
1345,Grerleks,Female,81,26,Queen,61,156
1346,Glils,Female,72,24,Apothecary,64,137
1347,Maides,Female,80,11,Daimyo,30,375
1349,Dwatis,Female,114,25,Clergyman,37,156
1348,Dunas,Female,112,10,Fishmonger,49,100
1350,Moitis,Female,78,28,Merchant,39,333
1352,Krombins,Female,106,15,Kitchen,43,271
1351,Menrors,Female,72,21,Chirurgeon,55,302
1354,Fulbuns,Female,70,26,Dictator,61,97
1353,Dondeks,Female,118,36,Thief,34,81
1356,Glainos,Female,103,46,Animal,46,353
1355,Mhulems,Female,117,16,Dairymaid,46,181
1357,Megas,Female,96,38,Courtier,48,241
1358,Braids,Female,110,15,Banker,32,121
1359,Flites,Female,98,32,Courtesan,37,241
1360,Thrages,Female,94,38,Necromancer,39,207
1362,Thoroks,Female,117,41,Galley,38,333
1251,Konars,Female,86,12,Soldier,65,109
1363,Dwurvuns,Female,94,35,Maker,51,92
1365,Tirlims,Female,117,43,Blacksmith,42,218
1364,Gilveks,Female,86,23,Pirate,61,93
1366,Mukus,Female,71,46,Domestic,53,216
1367,Khods,Female,74,28,Baker,30,270
1368,Titos,Female,111,17,Diviner,68,72
1329,Lugos,Female,88,47,Musician,46,74
1370,Baigus,Female,72,13,Charioteer,33,381
1361,Farams,Female,118,36,Handler,35,158
1371,Dwindars,Female,106,17,Miner,34,118
1374,Frilvons,Female,86,12,Merchant,39,189
1375,Krirvoms,Female,98,11,Miner,53,107
1372,Glendans,Female,84,19,Beer,35,158
1376,Mits,Female,80,32,Smith,65,368
1377,Fufas,Female,92,35,Interpreter,45,206
1378,Brins,Female,90,49,Teacher,55,348
1379,Begs,Female,96,25,Blacksmith,69,133
1380,Foifs,Female,71,49,Domestic,54,305
1381,Benons,Female,90,43,Clock,42,130
1382,Numbeks,Female,75,28,Handler,35,146
1384,Glunoks,Female,100,19,General,36,109
1383,Kumurs,Female,78,20,Grocer,48,331
1386,Bokos,Female,117,29,Goldsmith,31,86
1373,Mulvirs,Female,114,40,Gladiator,50,88
1387,Thraimus,Female,109,44,Knight,34,153
1388,Noimes,Female,118,28,Doctor,36,204
1391,Nimrins,Female,101,38,Brigand,47,210
1390,Krugis,Female,106,15,Servant,51,357
1341,Brimirs,Female,117,13,Archer,54,385
1392,Dwulvers,Female,73,23,Pirate,40,137
1394,Dorvens,Female,89,17,Counselor,62,171
1385,Drimroms,Female,89,39,Torturer,44,197
1396,Flates,Female,91,22,Wrestler,37,234
1395,Brenrems,Female,108,30,Clergyman,45,360
1398,Fels,Female,108,23,Necromancer,33,255
1397,Droimus,Female,92,44,Seller,58,360
1400,Thuls,Female,98,33,Kitchen,60,56
1401,Kinroms,Female,108,24,Lord,63,344
1399,Nainus,Female,73,21,Beer,65,128
1403,Khenrurs,Female,99,42,Galley,30,98
1402,Felrens,Female,74,48,Apothecary,38,332
1404,Ferbuns,Female,74,35,Minister,43,107
1406,Dredis,Female,76,16,Brick,52,323
1405,Kirlers,Female,92,27,Judge,38,297
1407,Lalos,Female,117,33,Fishmonger,32,109
1409,Fafes,Female,100,49,Caravan,34,311
1408,Tains,Female,107,11,Inventor,40,312
1410,Kuges,Female,80,49,Seller,57,217
1411,Frurbans,Female,92,47,Barber,42,248
1412,Krunriks,Female,115,18,Clerk,34,122
1413,Mharbaks,Female,84,47,General,31,180
1414,Bambuks,Female,115,31,Clothworker,57,152
1415,Dwendiks,Female,105,34,Merchant,47,76
1416,Boibos,Female,99,12,Grocer,52,284
1417,Dwikus,Female,99,10,Courtesan,36,306
1418,Mhoks,Female,98,29,Dairymaid,31,147
1419,Gribes,Female,112,47,Daimyo,67,157
1420,Kugs,Female,89,48,Brewer,37,258
1421,Dwilbaks,Female,107,37,Monk,62,61
1422,Kumlans,Female,75,38,Gardener,37,374
1423,Finirs,Female,79,40,Alchemist,51,85
1425,Lumlims,Female,104,39,Necromancer,37,399
1424,Khafens,Female,118,21,Brothel,37,378
1426,Flags,Female,98,17,Smith,41,84
1427,Thribs,Female,96,46,Emperor,62,370
1428,Bigis,Female,110,26,Merchant,69,157
1429,Taiges,Female,77,10,Cook,53,306
1431,Driloms,Female,91,12,Crossbowman,45,325
1433,Genrons,Female,93,16,Beekeeper,40,312
1430,Thraims,Female,76,25,Interpreter,39,119
1432,Nemrirs,Female,102,31,Pirate,61,83
1436,Grefs,Female,103,28,Brigand,44,86
1434,Glarlims,Female,79,47,Brigand,49,89
1435,Lefrurs,Female,96,24,Chef,55,207
1438,Throils,Female,70,15,Cooper,60,329
1437,Goifs,Female,90,32,Courtesan,43,359
1369,Toitos,Female,90,45,Bookbinder,43,363
1440,Nodos,Female,99,13,Copyist,36,258
1442,Nubuks,Female,82,16,Messenger,53,175
1441,Marams,Female,70,20,Dairymaid,34,386
1443,Thrasrans,Female,91,25,Inventor,65,293
1444,Thrimburs,Female,71,16,Butcher,32,192
1445,Nenoms,Female,95,13,Servant,61,399
1446,Gailes,Female,103,24,Clothworker,55,86
1447,Threts,Female,77,25,Fishmonger,41,195
1448,Lolis,Female,108,16,Buckle,40,119
1449,Motus,Female,109,39,Chef,68,315
1451,Fliboks,Female,83,41,Dictator,34,273
1450,Druges,Female,75,17,General,36,245
1453,Disrirs,Female,76,33,Bricklayer,64,264
1452,Bendoms,Female,81,43,Distiller,35,206
1455,Gumlins,Female,116,19,Soldier,45,84
1454,Garaks,Female,81,38,Innkeeper,32,126
1458,Frukis,Female,78,17,Keeper,58,159
1457,Thefs,Female,108,12,Beggar,54,376
1456,Nubis,Female,78,48,Judge,42,59
1459,Khaibis,Female,113,17,Barkeep,53,307
1460,Throgos,Female,89,29,Commander,57,184
1461,Thirlens,Female,72,11,Maker,40,332
1462,Khimlirs,Female,76,22,Brewer,53,59
1463,Brasuks,Female,96,28,Chieftain,41,272
1464,Glumiks,Female,116,44,Banker,49,150
1465,Mhufruks,Female,111,30,Knight,52,112
1466,Muks,Female,81,14,Judge,38,160
1467,Gimus,Female,85,27,Grocer,50,358
1469,Thaikes,Female,81,46,Archivist,40,248
1468,Glimes,Female,114,36,Jeweler,62,73
1470,Boibs,Female,95,40,Maker,59,177
1471,Tolbers,Female,103,13,Nurse,61,227
1472,Kusrums,Female,82,45,Builder,52,267
1473,Flamuks,Female,103,13,Minister,57,168
1474,Kharons,Female,96,16,Geisha,51,348
1475,Ganrens,Female,80,34,Musician,42,344
1476,Kraimas,Female,88,34,Inventor,67,331
1478,Defs,Female,83,44,Servant,41,102
1477,Thuges,Female,102,46,Barmaid,47,89
1481,Gromloks,Female,93,36,Chef,33,181
1480,Brats,Female,89,26,Bard,42,54
1479,Thoims,Female,119,24,King,33,200
1482,Krimrers,Female,99,36,Leader,50,318
1483,Lirlans,Female,94,14,Interpreter,31,67
1484,Nonirs,Female,82,10,Emperor,45,160
1485,Nimbuns,Female,79,42,Swordsman,53,292
1486,Khels,Female,93,12,Crossbowman,42,350
1488,Froins,Female,109,23,Merchant,30,144
1487,Bums,Female,113,24,Diver,59,219
1490,Drabs,Female,75,15,Writer,66,87
1489,Flotas,Female,112,47,Clergyman,60,133
1492,Dobaks,Female,101,30,Fighter,38,156
1493,Grufers,Female,98,44,Infantryman,55,370
1491,Thrurbums,Female,83,44,Barber,58,295
1494,Nesriks,Female,91,23,Queen,55,297
1495,Miraks,Female,114,21,Goldsmith,50,50
1496,Dikas,Female,116,20,Queen,30,377
1497,Dutos,Female,101,12,Guardsman,30,257
1498,Drulos,Female,83,23,Actor,45,224
1500,Komis,Female,94,15,Laborer,44,306
1499,Glabas,Female,112,30,Charioteer,30,357
1501,Gremlims,Female,103,37,Advocate,65,97
1439,Draks,Female,113,17,Swordsman,61,352
1503,Thirlems,Female,107,25,Infantryman,31,248
1504,Fifrens,Female,115,25,Writer,40,390
1505,Krafems,Female,97,47,Queen,48,255
1506,Thoilis,Female,101,33,Monk,65,382
1507,Loigs,Female,84,25,Merchant,37,67
1502,Goliks,Female,100,34,Fisherman,39,53
1508,Throds,Female,99,42,Dancer,38,322
1509,Gubs,Female,88,45,Doctor,31,227
1511,Glerurs,Female,111,48,Geisha,45,267
1512,Khabiks,Female,98,20,Keeper,43,357
1513,Krufrurs,Female,110,27,Cartographer,34,394
1514,Gelurs,Female,94,49,Courtesan,56,364
1510,Greles,Female,96,40,Clothworker,66,252
1517,Mhekos,Female,108,35,Kitchen,42,327
1516,Khuks,Female,106,18,Dancer,51,84
1518,Fluks,Female,76,39,Courtier,41,220
1521,Grandams,Female,77,16,Musician,34,158
1519,Brogs,Female,119,28,Chirurgeon,44,178
1520,Dweks,Female,109,14,Jeweler,65,214
1522,Dibaks,Female,88,25,Brewer,48,262
1524,Tondums,Female,95,43,Barmaid,34,195
1523,Dobaks,Female,82,37,Guildmaster,61,100
1393,Farlums,Female,95,10,Lord,36,99
1525,Dunders,Female,71,41,Chandler,50,368
1527,Frafos,Female,114,22,Carpenter,33,330
1529,Globes,Female,106,31,Brothel,62,113
1530,Glubes,Female,94,15,Gladiator,66,176
1526,Kraks,Female,110,39,Geisha,45,73
1528,Doits,Female,108,36,Lord,42,144
1532,Gafrers,Female,74,28,Cutler,36,277
1533,Lubors,Female,73,25,Chef,49,337
1535,Brosens,Female,70,16,Student,44,327
1536,Gofs,Female,102,35,Diver,62,109
1531,Branrins,Female,100,40,Interpreter,30,220
1538,Moigis,Female,111,47,Dictator,55,370
1537,Kegs,Female,109,16,Wrestler,39,207
1539,Dobs,Female,90,40,Baker,30,82
1515,Thindiks,Female,95,44,Doctor,37,302
1541,Bamars,Female,106,24,Beer,60,318
1542,Biframs,Female,80,30,Footman,49,106
