2,Dobik,Male,89,35,Wrestler,55,174
1543,Lufiks,Female,86,21,Kitchen,69,214
1544,Girvins,Female,104,30,Kitchen,35,53
1545,Frarluns,Female,76,14,Thief,69,94
1546,Grets,Female,95,17,Jongleur,41,89
1547,Dwoidos,Female,99,26,Artist,40,228
1549,Grimas,Female,119,47,Seller,51,352
1548,Bofis,Female,107,38,Handler,35,189
1551,Gresrons,Female,104,36,Explorer,69,281
1550,Brokes,Female,70,11,Jeweler,52,194
1552,Dramrirs,Female,72,14,Nurse,45,297
1553,Fandons,Female,70,16,Cook,64,109
1554,Mhalrens,Female,79,16,Builder,38,150
1555,Fesruks,Female,79,31,Bookbinder,58,169
1557,Threkas,Female,94,30,Cook,62,386
1556,Duks,Female,117,17,Merchant,54,287
1558,Khofs,Female,81,43,Clothworker,64,194
1559,Draibs,Female,96,19,Grocer,47,68
1562,Desraks,Female,79,12,Buckle,37,148
1560,Bokis,Female,76,47,Dictator,37,118
1561,Gemrans,Female,115,33,Nurse,60,116
1563,Defans,Female,102,25,Farmer,54,121
1564,Glanrems,Female,97,23,Charioteer,67,87
1565,Thorvams,Female,83,17,Bookseller,69,127
1567,Gratas,Female,92,24,Maker,37,362
1568,Ledis,Female,106,15,Barbarian,43,305
1566,Kroks,Female,86,17,Clock,37,204
1569,Koidos,Female,79,23,Bookseller,67,360
1570,Khudis,Female,97,46,Fishmonger,63,131
1571,Grosrars,Female,104,28,Brigand,66,170
1573,Kalons,Female,75,25,Kitchen,36,64
1574,Dwamlens,Female,106,17,Ranger,69,102
1575,Derlems,Female,72,34,Chieftain,39,254
1572,Fesruns,Female,108,25,Archer,32,178
1577,Dwains,Female,106,38,Clergyman,56,287
1576,Fluls,Female,75,23,Footman,32,222
1578,Flodos,Female,70,25,Kitchen,57,293
1579,Debes,Female,92,41,Courtier,39,56
1581,Frafers,Female,89,49,Writer,36,199
1540,Kreks,Female,110,12,Chef,39,394
1582,Glofrars,Female,119,47,Butcher,60,51
1583,Lerums,Female,112,23,Inventor,32,141
1584,Brasars,Female,92,27,Cowherd,53,289
1585,Gufrans,Female,105,26,Gladiator,36,65
1586,Thulas,Female,82,38,Courtesan,48,252
1534,Thralers,Female,98,36,Footman,43,155
1588,Kroidas,Female,90,44,Cowherd,51,220
1589,Likes,Female,74,19,Diplomat,65,257
1591,Dwiroms,Female,80,15,Courtesan,62,69
1590,Muts,Female,118,42,Apothecary,63,187
1592,Nemroks,Female,79,47,Beekeeper,43,162
1593,Turlums,Female,77,13,Emperor,39,97
1594,Grirurs,Female,116,24,Caravan,47,308
1595,Gamlors,Female,114,11,Domestic,67,158
1598,Drigos,Female,101,36,Clergyman,38,268
1596,Faibas,Female,90,38,Cowherd,60,175
1587,Bams,Female,78,21,Emperor,37,224
1600,Mhenis,Female,79,16,Daimyo,44,139
1597,Dibos,Female,110,15,Painter,55,370
1601,Dumlors,Female,70,11,Chirurgeon,60,159
1603,Dribors,Female,98,25,Interpreter,47,235
1602,Flembiks,Female,117,29,Clothworker,68,207
1604,Glolroks,Female,98,37,Boatman,40,396
1605,Flimrins,Female,112,23,Clock,66,147
1607,Gloigas,Female,102,45,Slave,43,137
1608,Drifas,Female,88,13,Guardsman,44,225
1606,Laimes,Female,85,19,Philosopher,35,245
1580,Gledis,Female,90,38,Dairymaid,51,384
1389,Nafs,Female,99,13,Bookseller,61,259
1611,Khasrens,Female,113,41,Chandler,30,384
1599,Nails,Female,96,19,Brewer,33,241
1613,Bumrans,Female,115,12,Kitchen,54,321
1616,Khaibes,Female,81,12,Apothecary,45,269
1614,Dwumiks,Female,93,32,Blacksmith,42,94
1615,Tusrins,Female,100,40,Necromancer,67,51
1617,Grekos,Female,115,14,Messenger,56,262
1619,Kuks,Female,108,39,Maker,69,194
1620,Dukus,Female,112,15,Distiller,45,297
1618,Koikas,Female,101,47,Brewer,66,67
1621,Dworbirs,Female,86,39,Judge,57,254
1623,Desrors,Female,117,34,Artist,61,265
1622,Dwafreks,Female,114,19,Dancer,69,325
1624,Kosrins,Female,73,44,Thief,59,85
1625,Mhimbins,Female,95,36,Ranger,65,228
1626,Noks,Female,73,18,Builder,56,293
1627,Moits,Female,113,41,Caravan,38,190
1629,Boidus,Female,95,22,Laborer,69,354
1628,Kofis,Female,71,30,Miner,30,173
1630,Dwelus,Female,93,21,General,51,376
1631,Brirvums,Female,96,47,Guildmaster,32,172
1633,Drombuns,Female,103,35,Buckle,33,266
1612,Dwirboks,Female,103,44,Cooper,35,346
1635,Gremiks,Female,109,40,Diplomat,64,157
1634,Bamroms,Female,104,10,Bricklayer,59,170
1637,Thramas,Female,84,16,Beer,47,134
1638,Fubas,Female,110,37,General,39,280
1610,Loilus,Female,101,22,Bricklayer,30,321
1632,Kruraks,Female,108,47,Astrologer,41,195
1640,Dwids,Female,93,31,Miner,47,126
1643,Frolbams,Female,74,18,Handler,63,226
1636,Groils,Female,97,21,Gladiator,51,212
1642,Dureks,Female,82,25,Inventor,62,393
1644,Gamurs,Female,86,13,Slave,34,195
1645,Defems,Female,70,49,Diplomat,61,198
1647,Kolis,Female,119,47,Brigand,48,351
1646,Throilos,Female,107,29,Maker,31,391
1639,Geds,Female,90,34,Alchemist,68,347
1650,Toiks,Female,76,44,Barkeep,61,203
1649,Droimes,Female,76,42,Doctor,60,107
1651,Girins,Female,84,20,Cook,53,216
1609,Gloifs,Female,73,27,Jongleur,37,273
1655,Dabirs,Female,106,49,Swordsman,62,265
1653,Larlaks,Female,87,32,Caravan,66,155
1652,Kromrars,Female,96,42,Builder,31,181
1654,Flofrens,Female,71,29,Artist,31,60
1657,Flofes,Female,74,25,Butcher,66,218
1658,Floiles,Female,84,45,Minister,37,319
1659,Mhoins,Female,110,34,Builder,37,292
1661,Bumluns,Female,97,48,King,30,355
1648,Mheks,Female,100,27,Thief,60,292
1641,Noloks,Female,95,25,Aristocrat,59,179
1662,Glombams,Female,97,39,Leader,60,211
1665,Brufoks,Female,114,13,Fighter,36,323
1666,Khelos,Female,73,36,Innkeeper,42,235
1664,Gusrors,Female,87,36,Teacher,32,305
1667,Figes,Female,97,45,Beggar,41,237
1668,Krekas,Female,112,49,Wrestler,51,319
1669,Thoits,Female,77,23,Maker,60,358
1670,Krens,Female,114,33,Armorer,54,215
1671,Friruns,Female,72,31,Cutler,62,133
1673,Nimens,Female,78,14,Builder,42,291
1672,Frefoks,Female,100,10,Beggar,67,354
1675,Gralbiks,Female,93,29,Animal,45,295
1674,Nefens,Female,115,11,Farmer,32,334
1656,Thrans,Female,104,27,Brewer,68,356
1677,Nams,Female,86,47,Bookbinder,57,267
1678,Likos,Female,110,37,Inventor,60,229
1679,Foigs,Female,75,28,Groom,55,207
1682,Gralvuns,Female,70,18,Chandler,54,376
1660,Dwubas,Female,70,21,Fisherman,65,214
1681,Krabaks,Female,105,26,Concubine,65,315
1683,Mhunruns,Female,89,27,Thief,64,82
1685,Foframs,Female,79,10,Architect,32,299
1687,Drobes,Female,80,25,Commander,59,143
1684,Molroks,Female,113,24,Slaver,40,317
1686,Dwilos,Female,108,18,Counselor,41,112
1676,Frukus,Female,72,24,Apothecary,62,101
1690,Mefs,Female,91,31,Geisha,48,200
1663,Flindoks,Female,92,21,Dictator,57,127
1689,Mhens,Female,89,48,Emperor,59,127
1692,Dranrens,Female,96,42,Bookseller,64,209
1693,Folbiks,Female,119,47,Merchant,54,98
1694,Dirlers,Female,95,17,Courtier,40,80
1695,Mherans,Female,79,33,Messenger,38,111
1696,Kals,Female,103,26,Judge,57,316
1697,Noges,Female,79,29,Guildmaster,44,158
1688,Defs,Female,117,33,Alchemist,67,55
1698,Gredis,Female,113,42,Barbarian,38,349
1700,Dubes,Female,99,23,Miner,61,308
1701,Mhusrums,Female,84,15,Brigand,41,102
1703,Mhembems,Female,76,46,Nurse,57,324
1702,Khomburs,Female,106,15,Farmer,41,287
1699,Frods,Female,73,25,Geisha,47,263
1706,Dwenis,Female,116,40,Baker,56,91
1705,Glulroms,Female,116,46,Student,69,76
1704,Thrunims,Female,89,20,Fighter,39,308
1709,Gaks,Female,91,10,Cooper,65,232
1708,Kums,Female,83,44,Diviner,45,272
1691,Terbirs,Female,81,39,Slaver,52,361
1680,Dilas,Female,99,49,Daimyo,41,383
1711,Grenrurs,Female,74,24,Keeper,55,80
1713,Moruns,Female,93,37,Diver,33,297
1714,Krumems,Female,104,46,Diplomat,53,62
1716,Droils,Female,85,43,Astrologer,36,371
1707,Mhoilas,Female,108,18,Painter,46,124
1717,Frots,Female,71,29,Diviner,64,99
1718,Malas,Female,85,47,King,39,230
1719,Frebis,Female,94,26,Cook,40,299
1720,Gobs,Female,92,27,Diviner,37,270
1721,Khemlors,Female,74,13,Merchant,56,80
1723,Flisroks,Female,117,20,Barmaid,50,54
1722,Grofrens,Female,83,33,Courtesan,62,343
1724,Glarvers,Female,80,48,Writer,48,131
1727,Tukis,Female,93,32,Bard,32,161
1725,Frusrens,Female,85,22,Chandler,51,313
1710,Droits,Female,110,49,Keeper,54,87
1726,Gruds,Female,74,41,Counselor,31,346
1729,Briks,Female,81,22,Messenger,39,99
1730,Gibs,Female,90,12,Archer,61,76
1732,Frenruns,Female,111,37,Messenger,53,132
1731,Floburs,Female,102,47,Artisan,51,59
1734,Khalbors,Female,74,15,Nurse,66,200
1733,Drerbiks,Female,116,40,Philosopher,62,237
1735,Flurvoks,Female,88,42,Queen,40,101
1737,Groitus,Female,74,27,Dictator,37,394
1736,Kamis,Female,119,32,Innkeeper,62,240
1738,Thraids,Female,106,45,Chandler,39,249
1739,Belos,Female,80,20,Barbarian,52,76
1715,Flufrens,Female,94,42,Buckle,53,326
1712,Glamroks,Female,77,14,Clergyman,34,274
1742,Dwerveks,Female,82,49,Courtier,68,80
1743,Khoruks,Female,112,37,Astrologer,34,181
1744,Grulbiks,Female,75,10,Diviner,50,194
1745,Grurlims,Female,106,15,Servant,33,270
1747,Thels,Female,82,35,Caravan,30,170
1746,Lufes,Female,77,26,Gladiator,31,250
1748,Kabis,Female,100,47,Caravan,44,127
1750,Madis,Female,92,38,Jongleur,54,297
1751,Tefroks,Female,79,35,Nurse,52,290
1749,Threnas,Female,107,13,Guardsman,62,279
1753,Brifuns,Female,110,33,Alchemist,39,337
1752,Nanons,Female,79,26,Buckle,63,387
1741,Menirs,Female,117,46,Bricklayer,54,128
1754,Bilbars,Female,83,13,Groom,51,115
1740,Grifs,Female,83,28,Concubine,39,398
1755,Gramums,Female,83,37,Clergyman,56,353
1758,Krims,Female,106,21,Footman,67,395
1759,Grakas,Female,89,30,Galley,45,390
1760,Lamis,Female,118,29,Goldsmith,51,381
1763,Throfrens,Female,90,39,Bookbinder,30,61
1761,Gromirs,Female,70,12,Chatelaine,40,78
1762,Thebers,Female,106,16,Nurse,43,264
1765,Mhalvoks,Female,113,45,Commander,49,134
1764,Frubons,Female,94,20,Fighter,47,139
1766,Baims,Female,86,10,Diviner,36,245
1768,Lafas,Female,94,22,Bard,36,332
1769,Threfs,Female,117,14,Archivist,64,323
1767,Thudus,Female,73,24,Slaver,31,97
1728,Grukis,Female,90,25,Costermonger,61,81
1771,Flifiks,Female,71,35,Clerk,42,70
1772,Flesars,Female,75,23,Apothecary,40,320
1773,Krafans,Female,103,47,Writer,55,264
1775,Tharoms,Female,102,31,Slave,56,132
1776,Gaimus,Female,96,26,Fighter,35,72
1774,Brilreks,Female,94,31,Bookseller,42,364
1777,Gainus,Female,86,15,Galley,59,114
1778,Khoimis,Female,96,26,Musician,55,163
1779,Drukos,Female,90,35,Cobbler,61,257
1780,Thons,Female,101,21,Beer,68,71
1781,Grufirs,Female,83,41,Doctor,38,150
1782,Thafeks,Female,104,19,Merchant,37,371
1783,Brefrirs,Female,78,45,Cutler,55,172
1784,Khibeks,Female,74,26,Beekeeper,42,341
1786,Grailos,Female,71,45,Interpreter,35,192
1788,Grigs,Female,86,45,Archivist,63,237
1785,Krelrens,Female,107,33,Dancer,48,155
1787,Dwugs,Female,86,19,Barber,56,225
1789,Fletas,Female,81,31,Slave,64,234
1792,Gamlems,Female,110,46,General,68,345
1791,Flambons,Female,77,27,Boatman,46,252
1790,Gloigis,Female,97,13,Cutler,31,200
1793,Throburs,Female,94,34,Musician,51,261
1794,Lolburs,Female,89,19,Seller,57,320
1795,Nindins,Female,101,46,Animal,30,163
1797,Mhoms,Female,71,39,Animal,34,396
1770,Drabs,Female,75,45,Aristocrat,52,79
1756,Datos,Female,96,22,Philosopher,64,99
1757,Dams,Female,104,45,Soldier,35,172
1799,Baids,Female,102,45,Seller,69,282
1800,Flefs,Female,117,45,Keeper,50,292
1802,Bronuks,Female,103,27,Distiller,47,316
1803,Mefrors,Female,82,41,King,30,58
1804,Thalbans,Female,89,15,Necromancer,50,224
1805,Krumums,Female,105,35,Cook,45,167
1806,Kigs,Female,78,48,Thief,33,203
1807,Gridos,Female,101,47,Slave,52,113
1808,Khegus,Female,97,34,Distiller,32,397
1809,Mhoifos,Female,97,49,Courtier,30,66
1810,Kegs,Female,114,11,Cobbler,32,64
1801,Limbums,Female,105,48,Builder,34,276
1812,Bandars,Female,87,49,Smith,68,316
1813,Bomrems,Female,87,43,Bricklayer,64,194
1815,Norluks,Female,74,46,Bard,53,205
1817,Brams,Female,94,40,Student,69,313
1814,Nunroms,Female,102,15,Queen,45,237
1816,Khails,Female,90,41,Judge,66,98
1820,Loitas,Female,100,42,Barber,42,76
1798,Doibas,Female,80,14,Teacher,53,215
1811,Glafreks,Female,82,46,Galley,67,161
1819,Dwuls,Female,100,39,Innkeeper,49,213
1822,Flolraks,Female,88,15,Clothworker,38,387
1823,Krulbiks,Female,105,37,Cartographer,50,273
1824,Thimbors,Female,92,13,Queen,49,391
1826,Throimes,Female,71,21,Minstrel,60,220
1825,Dulims,Female,116,16,Boatman,31,254
1828,Dribes,Female,115,17,Queen,50,383
1827,Krikos,Female,117,46,Costermonger,67,171
1830,Mhilis,Female,96,40,Seller,39,390
1829,Titus,Female,101,22,Innkeeper,44,326
1831,Mholroks,Female,92,10,Doctor,44,219
1832,Damboms,Female,85,43,Aristocrat,68,288
1833,Tarbors,Female,104,24,Seller,58,328
1834,Dindurs,Female,79,27,Doctor,53,193
1836,Dwoinus,Female,111,11,Bookseller,66,371
1835,Fralveks,Female,73,36,Ranger,55,75
1837,Gods,Female,88,36,Bookseller,58,341
1839,Fredes,Female,104,16,Gladiator,54,138
1838,Droigas,Female,117,24,Dictator,44,232
1840,Dwatus,Female,118,30,Jongleur,33,134
1841,Nosams,Female,114,44,Minstrel,48,86
1844,Thurlans,Female,95,16,Courtier,42,326
1842,Brondirs,Female,87,22,Caravan,43,84
1843,Flulvoms,Female,101,19,Domestic,48,79
1845,Frorlems,Female,98,30,Galley,39,102
1848,Kretis,Female,85,21,Fighter,44,140
1847,Frails,Female,86,43,Guildmaster,38,153
1846,Kudas,Female,83,12,Dairymaid,30,337
1849,Gaidus,Female,113,27,Counselor,31,312
1850,Thremes,Female,70,14,Beekeeper,41,284
1852,Milbaks,Female,100,44,Clergyman,60,322
1853,Dwemriks,Female,71,26,Counselor,65,163
1851,Flurbums,Female,104,36,Cooper,49,391
1855,Tilrums,Female,84,25,Barbarian,65,370
1856,Nugs,Female,73,48,Archer,61,50
1854,Brumliks,Female,104,46,Buckle,42,290
1857,Faims,Female,115,40,Chandler,32,130
1859,Khinos,Female,71,17,Slave,40,285
1858,Grugs,Female,118,45,Blacksmith,63,84
1796,Lokis,Female,112,20,Merchant,57,288
1862,Glondeks,Female,100,29,Laborer,58,336
1863,Fulrers,Female,111,18,Wrestler,63,67
1861,Krumurs,Female,74,46,Chirurgeon,65,368
1865,Kilbams,Female,85,43,Buckle,51,101
1864,Gifrims,Female,110,38,Infantryman,31,252
1867,Froikis,Female,103,13,Infantryman,61,363
1866,Drailis,Female,118,26,Diver,30,240
1868,Dwoigas,Female,119,45,Barber,32,150
1870,Fligs,Female,79,40,Slaver,38,324
1871,Dwasems,Female,99,20,Brigand,34,61
1869,Dilus,Female,106,12,Bookbinder,30,162
1860,Fraits,Female,79,47,Advocate,37,106
1818,Dibas,Female,79,42,Footman,33,158
1873,Krurboks,Female,107,41,Clerk,63,90
1877,Koks,Female,101,40,Fishmonger,69,66
1876,Krukes,Female,81,27,Commander,51,119
1875,Brindoks,Female,93,37,Artisan,58,286
1878,Kefus,Female,100,48,Courtier,46,307
1880,Defs,Female,80,10,Chirurgeon,40,361
1881,Kilbuks,Female,80,41,Fighter,39,283
1879,Tofas,Female,100,11,Laborer,43,217
1882,Drenors,Female,75,21,Fishmonger,58,275
1884,Dwosins,Female,88,20,Laborer,59,78
1872,Kambuns,Female,104,20,Monk,43,125
1885,Brasrims,Female,119,39,Keeper,57,60
1886,Tibas,Female,82,13,Clergyman,59,294
1887,Mhons,Female,112,22,Beekeeper,54,119
1888,Bruns,Female,91,17,Emperor,67,74
1889,Kronas,Female,92,17,Apothecary,61,224
1891,Threfrims,Female,71,11,Astrologer,58,245
1874,Bufrors,Female,113,23,Swordsman,49,118
1893,Khundens,Female,88,11,Doctor,69,229
1894,Glamroms,Female,97,32,Banker,42,399
1892,Kirveks,Female,113,36,Knight,61,285
1895,Mhulvuks,Female,108,34,Gardener,38,356
1897,Fuks,Female,90,22,Philosopher,49,50
1890,Gals,Female,87,10,Ranger,66,255
1898,Lefs,Female,96,10,Builder,36,294
1900,Daids,Female,94,36,Archivist,38,111
1901,Dwumors,Female,70,36,Kitchen,42,329
1899,Mhefs,Female,102,48,Slave,67,384
1902,Fulers,Female,86,32,Queen,44,338
1904,Drelons,Female,116,47,Bricklayer,62,95
1905,Drafoms,Female,70,35,Barmaid,64,235
1906,Glibos,Female,79,31,Bard,34,58
1903,Dalveks,Female,110,21,Artisan,36,171
1907,Khitis,Female,79,18,Boatman,61,63
1908,Flaibes,Female,105,24,Interpreter,31,138
1909,Glatis,Female,78,17,Apothecary,34,152
1910,Groigs,Female,72,25,Swordsman,51,51
1911,Khonrens,Female,70,47,Barkeep,35,253
1896,Glogus,Female,94,22,Barmaid,40,264
1913,Kranrans,Female,108,47,Concubine,66,291
1914,Grirurs,Female,70,41,Cowherd,35,144
1916,Glaimas,Female,102,33,Buckle,54,168
1915,Brerburs,Female,87,16,Domestic,34,342
1918,Broims,Female,72,10,Interpreter,58,385
1912,Flulens,Female,88,38,Explorer,31,114
1821,Dwumbums,Female,77,13,Cobbler,57,354
1883,Krefins,Female,79,34,Dairymaid,56,312
1920,Noils,Female,80,34,Beekeeper,33,114
1922,Tharlirs,Female,78,12,Maker,59,317
1923,Khirlens,Female,72,44,Butcher,58,309
1925,Bufams,Female,101,25,Gardener,54,271
1924,Nafurs,Female,86,48,Maker,45,196
1926,Moimis,Female,108,28,Clerk,62,85
1927,Thraits,Female,107,41,Cooper,53,300
1929,Lebes,Female,103,43,Barber,60,289
1928,Drakus,Female,77,38,Buckle,55,327
1930,Goims,Female,113,22,Clerk,56,183
1931,Bembans,Female,111,46,Brothel,58,293
1921,Lerors,Female,92,44,Clergyman,52,97
1919,Mhikas,Female,110,29,Beekeeper,44,88
1933,Bofroms,Female,109,47,Fishmonger,58,394
1935,Nemuns,Female,102,33,Clerk,42,231
1936,Mebos,Female,116,15,Distiller,32,317
1937,Fraitis,Female,116,42,Teacher,54,391
1938,Gregus,Female,110,34,Chatelaine,34,387
1940,Drins,Female,86,33,Minstrel,41,207
1939,Glakus,Female,91,12,Minister,50,129
1942,Malburs,Female,93,15,Groom,52,207
1941,Lirlens,Female,116,28,Guardsman,54,353
1944,Glurars,Female,96,15,Keeper,46,117
1943,Dwembams,Female,88,22,Architect,37,379
1945,Monreks,Female,110,22,Maker,50,303
1947,Geds,Female,111,16,Cutler,31,306
1946,Kains,Female,80,41,Clerk,69,381
1948,Draigis,Female,89,37,Minstrel,56,66
1949,Thigs,Female,111,41,Minstrel,68,95
1951,Flombers,Female,78,36,Maker,69,55
1950,Groitas,Female,97,23,Beggar,30,99
1953,Khinrars,Female,110,25,Charioteer,31,193
1952,Mholins,Female,91,16,Pirate,32,247
1955,Threners,Female,110,48,Beer,65,266
1954,Mofrans,Female,95,16,Inventor,62,127
1956,Khaims,Female,86,21,Courtier,50,150
1957,Khaibs,Female,107,48,Seller,31,265
1959,Dwedus,Female,96,27,Nurse,67,336
1960,Bets,Female,101,32,Grocer,48,332
1958,Flafes,Female,99,19,Caravan,62,195
1962,Glimors,Female,84,38,Commander,33,248
1961,Mhendoks,Female,108,21,Cutler,47,309
1963,Thamurs,Female,98,27,Charioteer,51,395
1965,Dwesrems,Female,80,39,Grocer,41,352
1964,Drumrirs,Female,114,43,Lord,44,297
1934,Grobuns,Female,100,31,Armorer,39,197
1967,Gats,Female,90,15,Builder,33,238
1969,Kraibes,Female,89,44,Commander,31,234
1966,Fams,Female,115,35,Thief,54,171
1968,Thraits,Female,108,48,Diviner,37,323
1971,Flulrers,Female,88,46,Brewer,33,114
1973,Miluks,Female,98,41,Merchant,34,228
1917,Fifs,Female,114,11,Painter,39,325
1974,Lunems,Female,97,41,Jongleur,49,357
1975,Kufrars,Female,88,41,Monk,36,356
1976,Glutos,Female,83,31,Crossbowman,40,285
1977,Bobs,Female,85,17,Alchemist,69,178
1979,Dwaiks,Female,102,35,Clergyman,45,322
1978,Kils,Female,73,37,Student,64,58
1932,Mhenraks,Female,73,49,Swordsman,57,95
1983,Tomrams,Female,118,34,Brigand,67,265
1982,Tulvuns,Female,95,43,Bookseller,44,296
1981,Glumbaks,Female,118,28,Architect,58,176
1984,Flufums,Female,111,21,Footman,47,230
1985,Brafrems,Female,81,24,Thief,57,213
1986,Failis,Female,82,12,Chandler,30,166
1970,Gels,Female,115,42,Barmaid,32,75
1988,Muts,Female,77,31,Grocer,52,215
1989,Fibis,Female,106,10,Galley,55,295
1990,Gukos,Female,93,22,Brothel,61,284
1991,Berlons,Female,81,10,Barber,47,202
1992,Thrinans,Female,90,32,Alchemist,65,233
1993,Thrombems,Female,103,14,Brothel,37,376
1994,Merbams,Female,91,43,Courtier,60,317
1996,Dwifus,Female,103,17,Concubine,42,247
1987,Mhoins,Female,114,33,Armorer,56,233
1972,Glosraks,Female,89,45,Barmaid,39,330
1997,Gruds,Female,114,21,Leader,37,386
2002,Drabins,Female,99,26,Clock,36,132
2001,Gusens,Female,78,39,Beer,33,345
2000,Kraifs,Female,88,32,Slaver,52,349
1999,Dribs,Female,74,25,Philosopher,42,166
2003,Mhaloms,Female,109,32,Boatman,41,132
2005,Namlurs,Female,108,23,Guardsman,32,392
1980,Tuls,Female,91,49,Crossbowman,45,175
2004,Thrifams,Female,71,23,Distiller,68,397
1995,Kimrurs,Female,100,13,Lady,32,50
2006,Flafs,Female,102,23,Swordsman,47,311
1998,Leks,Female,74,45,Advocate,49,384
2010,Nalos,Female,85,42,Archivist,44,101
2011,Drolbers,Female,97,43,Barmaid,56,104
2012,Thrarlans,Female,71,39,Thief,42,323
2014,Glembuks,Female,79,27,Inventor,66,308
2013,Gilbors,Female,86,35,Banker,69,264
2016,Frols,Female,106,15,Baker,67,111
2015,Thibams,Female,112,38,Caravan,36,190
2008,Khumus,Female,85,27,Banker,68,345
2007,Khefis,Female,97,33,Queen,67,85
2018,Kroiks,Female,87,21,Barmaid,64,220
2017,Framus,Female,82,13,Bookbinder,64,371
2019,Thets,Female,78,19,Handler,67,77
2009,Threlus,Female,102,30,Diver,53,364
2020,Thrugs,Female,85,27,Farmer,68,144